観客<div class="hint">audience; spectator</div>,かんきゃく,audience; spectator,<ruby>観客<rt>かんきゃく</rt></ruby>は <ruby>興奮<rt>こうふん</rt></ruby>していたよ。,The spectators were excited.,noun
観光<div class="hint">sightseeing</div>,かんこう,sightseeing,<ruby>京都<rt>きょうと</rt></ruby>で３ <ruby>日間<rt>かかん</rt></ruby> <ruby>観光<rt>かんこう</rt></ruby>しました。,I went sightseeing for three days in Kyoto.,noun
測定<div class="hint">measure</div>,そくてい,measure,これから <ruby>身長<rt>しんちょう</rt></ruby>と <ruby>体重<rt>たいじゅう</rt></ruby>を <ruby>測定<rt>そくてい</rt></ruby>します。,Now we will measure your height and weight.,verbal noun
どきっと<div class="hint">surprised; shocked</div>,どきっと,surprised; shocked,<ruby>突然<rt>とつぜん</rt></ruby>の <ruby>質問<rt>しつもん</rt></ruby>にどきっとしたよ。,I was surprised by the sudden question.,adverb
観測<div class="hint">observation</div>,かんそく,observation,<ruby>先生<rt>せんせい</rt></ruby>が <ruby>星<rt>ほし</rt></ruby>の <ruby>観測<rt>かんそく</rt></ruby>に <ruby>連<rt>つ</rt></ruby>れて <ruby>行<rt>い</rt></ruby>ってくれました。,The teacher took us to observe the stars.,verbal noun
測る<div class="hint">measure (length; depth; distance or dimensions)</div>,はかる,measure (length; depth; distance or dimensions),このドアの <ruby>高<rt>たか</rt></ruby>さを <ruby>測<rt>はか</rt></ruby>ってください。,Please measure the height of this door.,verb
陽気<div class="hint">cheerful; merry</div>,ようき,cheerful; merry,<ruby>彼女<rt>かのじょ</rt></ruby>はとても <ruby>陽気<rt>ようき</rt></ruby>です。,She's very cheerful.,adjectival noun
宇宙<div class="hint">universe; space</div>,うちゅう,universe; space,<ruby>宇宙<rt>うちゅう</rt></ruby>の <ruby>謎<rt>なぞ</rt></ruby>は <ruby>限<rt>かぎ</rt></ruby>りなく <ruby>大<rt>おお</rt></ruby>きいの。,The mystery of universe is infinitely deep.,noun
衛生<div class="hint">hygiene; sanitation</div>,えいせい,hygiene; sanitation,<ruby>衛生<rt>えいせい</rt></ruby>には <ruby>十分<rt>じゅうぶん</rt></ruby> <ruby>気<rt>き</rt></ruby>を <ruby>付<rt>つ</rt></ruby>けましょう。,Let's take proper care of hygiene.,noun
くたくた<div class="hint">exhausted</div>,くたくた,exhausted,<ruby>今日<rt>きょう</rt></ruby>はたくさん <ruby>歩<rt>ある</rt></ruby>いてくたくたです。,I am exhausted because I walked so much today.,adjectival noun
プロ野球<div class="hint">professional baseball</div>,ぷろやきゅう,professional baseball,<ruby>最近<rt>さいきん</rt></ruby>のプロ <ruby>野球<rt>やきゅう</rt></ruby>は <ruby>面白<rt>おもしろ</rt></ruby>くなってきたね。,Professional baseball is getting interesting recently.,noun
神<div class="hint">god</div>,かみ,god,<ruby>彼<rt>かれ</rt></ruby>は <ruby>神<rt>かみ</rt></ruby>を <ruby>信<rt>しん</rt></ruby>じている。,He believes in God.,noun
神様<div class="hint">god</div>,かみさま,god,<ruby>神様<rt>かみさま</rt></ruby>にお <ruby>願<rt>ねが</rt></ruby>いしました。,I asked a favor from the gods in my prayers.,noun
神経<div class="hint">nerves</div>,しんけい,nerves,<ruby>彼<rt>かれ</rt></ruby>は <ruby>神経<rt>しんけい</rt></ruby>が <ruby>細<rt>こま</rt></ruby>かいですね。,He is very sensitive.,noun
精神<div class="hint">mind; mentality</div>,せいしん,mind; mentality,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>今<rt>いま</rt></ruby>、 <ruby>精神<rt>せいしん</rt></ruby>が <ruby>不安定<rt>ふあんてい</rt></ruby>だ。,She is mentally unstable now.,noun
すべすべ<div class="hint">smooth; silky</div>,すべすべ,smooth; silky,<ruby>彼女<rt>かのじょ</rt></ruby>の <ruby>肌<rt>はだ</rt></ruby>はすべすべしているね。,Her skin is smooth.,adjectival noun
貴重<div class="hint">precious; valuable</div>,きちょう,precious; valuable,<ruby>彼<rt>かれ</rt></ruby>は <ruby>貴重<rt>きちょう</rt></ruby>な <ruby>体験<rt>たいけん</rt></ruby>をしたわね。,He had a valuable experience.,adjectival noun
跡<div class="hint">trace; imprint</div>,あと,trace; imprint,ここにタイヤの <ruby>跡<rt>あと</rt></ruby>があるわ。,There is a tire imprint here.,noun
好奇心<div class="hint">curiosity</div>,こうきしん,curiosity,<ruby>子供<rt>こども</rt></ruby>は <ruby>好奇<rt>こうき</rt></ruby> <ruby>心<rt>しん</rt></ruby>でいっぱいだね。,Children are full of curiosity.,noun
近寄る<div class="hint">go near; approach</div>,ちかよる,go near; approach,<ruby>彼<rt>かれ</rt></ruby>に <ruby>近寄<rt>ちかよ</rt></ruby>らないで。,Don't go near him!,verb
年寄り<div class="hint">elderly people; seniors</div>,としより,elderly people; seniors,あの <ruby>村<rt>むら</rt></ruby>にはお <ruby>年寄<rt>としよ</rt></ruby>りがたくさん <ruby>住<rt>す</rt></ruby>んでいます。,A lot of elderly people live in that village.,noun
にやにや<div class="hint">grin to oneself</div>,にやにや,grin to oneself,なぜか <ruby>彼<rt>かれ</rt></ruby>はにやにやしています。,He's grinning for some reason.,adverb
寄せる<div class="hint">draw (something) near</div>,よせる,draw (something) near,<ruby>車<rt>くるま</rt></ruby>を <ruby>塀<rt>へい</rt></ruby>に <ruby>寄<rt>よ</rt></ruby>せたよ。,I pulled my car over by the wall.,verb
学歴<div class="hint">educational background</div>,がくれき,educational background,その <ruby>職<rt>しょく</rt></ruby>は <ruby>大卒<rt>だいそつ</rt></ruby>の <ruby>学歴<rt>がくれき</rt></ruby>が <ruby>必要<rt>ひつよう</rt></ruby>だ。,That job requires a college diploma.,noun
王様<div class="hint">king</div>,おうさま,king,その <ruby>国<rt>くに</rt></ruby>の <ruby>王様<rt>おうさま</rt></ruby>はとても <ruby>賢<rt>かしこ</rt></ruby>い。,The king in that country is very wise.,noun
宝石<div class="hint">gem; jewel</div>,ほうせき,gem; jewel,<ruby>私<rt>わたし</rt></ruby>が <ruby>一番<rt>いちばん</rt></ruby> <ruby>好<rt>す</rt></ruby>きな <ruby>宝石<rt>ほうせき</rt></ruby>はダイヤモンドなの。,Diamond is my favorite jewel.,noun
イカ<div class="hint">squid</div>,いか,squid,<ruby>私<rt>わたし</rt></ruby>はイカの <ruby>刺<rt>さ</rt></ruby>し <ruby>身<rt>み</rt></ruby>が <ruby>大好<rt>だいす</rt></ruby>きです。,I love squid sashimi.,noun
建築<div class="hint">construction (of a building or structure)</div>,けんちく,construction (of a building or structure),<ruby>彼<rt>かれ</rt></ruby>らは <ruby>家<rt>いえ</rt></ruby>を <ruby>建築<rt>けんちく</rt></ruby> <ruby>中<rt>ちゅう</rt></ruby>です。,They are building a house.,verbal noun
構造<div class="hint">construction; structure</div>,こうぞう,construction; structure,この <ruby>建物<rt>たてもの</rt></ruby>の <ruby>構造<rt>こうぞう</rt></ruby>は <ruby>複雑<rt>ふくざつ</rt></ruby>です。,The structure of this building is complex.,noun
結構<div class="hint">all right; no thank you</div>,けっこう,all right; no thank you,お <ruby>腹<rt>なか</rt></ruby>がいっぱいなのでお <ruby>代<rt>か</rt></ruby>わりは <ruby>結構<rt>けっこう</rt></ruby>です。,I'm full; so I don't need a second helping; thanks.,adjectival noun
構成<div class="hint">composition; organization</div>,こうせい,composition; organization,システムの <ruby>構成<rt>こうせい</rt></ruby>を <ruby>変<rt>か</rt></ruby>えてみました。,I've reorganized the system.,verbal noun
柱<div class="hint">pillar; column</div>,はしら,pillar; column,この <ruby>家<rt>いえ</rt></ruby>の <ruby>柱<rt>はしら</rt></ruby>は <ruby>太<rt>ふと</rt></ruby>い。,The pillars in this house are thick.,noun
うきうき<div class="hint">excitedly</div>,うきうき,excitedly,もうすぐ <ruby>夏休<rt>なつやす</rt></ruby>みなのでうきうきしています。,I'm excited because the summer vacation is just around the corner.,adverb
単位<div class="hint">unit; credit</div>,たんい,unit; credit,メートルは <ruby>長<rt>なが</rt></ruby>さの <ruby>単位<rt>たんい</rt></ruby>です。,The meter is a unit of length.,noun
地位<div class="hint">position; status</div>,ちい,position; status,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>会社<rt>かいしゃ</rt></ruby>で <ruby>高<rt>たか</rt></ruby>い <ruby>地位<rt>ちい</rt></ruby>に <ruby>就<rt>つ</rt></ruby>いているよ。,She holds a high position in the company.,noun
離れる<div class="hint">get away from (someone/something)</div>,はなれる,get away from (someone/something),<ruby>実家<rt>じっか</rt></ruby>を４ <ruby>年間<rt>ねんかん</rt></ruby> <ruby>離<rt>はな</rt></ruby>れていました。,I was away from my parents' house for 4 years.,verb
離す<div class="hint">set (something) apart; let go (of)</div>,はなす,set (something) apart; let go (of),<ruby>子供<rt>こども</rt></ruby>の <ruby>手<rt>て</rt></ruby>を <ruby>離<rt>はな</rt></ruby>さないでください。,Don't let go of your child's hand.,verb
停止<div class="hint">stop; suspension</div>,ていし,stop; suspension,<ruby>突然<rt>とつぜん</rt></ruby>、 <ruby>機械<rt>きかい</rt></ruby>が <ruby>停止<rt>ていし</rt></ruby>してしまったの。,The machine stopped all of a sudden.,verbal noun
げらげら<div class="hint">(laugh) out loud</div>,げらげら,(laugh) out loud,<ruby>彼女<rt>かのじょ</rt></ruby>はいつまでもげらげら <ruby>笑<rt>わら</rt></ruby>っていたな。,She kept on laughing aloud.,adverb
周り<div class="hint">vicinity; surroundings</div>,まわり,vicinity; surroundings,<ruby>先生<rt>せんせい</rt></ruby>の <ruby>周<rt>まわ</rt></ruby>りに <ruby>集<rt>あつ</rt></ruby>まってください。,Gather around the teacher.,noun
辺り<div class="hint">vicinity; around</div>,あたり,vicinity; around,<ruby>辺<rt>あた</rt></ruby>りを <ruby>見回<rt>みまわ</rt></ruby>したの。,I looked around the area.,noun
周囲<div class="hint">circumference; surroundings</div>,しゅうい,circumference; surroundings,<ruby>大声<rt>おおごえ</rt></ruby>で <ruby>話<rt>はな</rt></ruby>すと <ruby>周囲<rt>しゅうい</rt></ruby>の <ruby>人<rt>ひと</rt></ruby>に <ruby>迷惑<rt>めいわく</rt></ruby>ですよ。,If you speak loudly; you will disturb people around you.,noun
囲む<div class="hint">surround; encircle</div>,かこむ,surround; encircle,<ruby>久<rt>ひさ</rt></ruby>しぶりに <ruby>家族<rt>かぞく</rt></ruby> <ruby>全員<rt>ぜんいん</rt></ruby>で <ruby>食卓<rt>しょくたく</rt></ruby>を <ruby>囲<rt>かこ</rt></ruby>みました。,We had the entire family around the dinner table for the first time in a long time.,verb
範囲<div class="hint">range; scope</div>,はんい,range; scope,<ruby>知<rt>し</rt></ruby>っている <ruby>範囲<rt>はんい</rt></ruby>で <ruby>教<rt>おし</rt></ruby>えてください。,Please tell us as much as you know.,noun
ごめん<div class="hint">sorry</div>,ごめん,sorry,<ruby>遅<rt>おく</rt></ruby>れてごめん。,I am sorry I'm late.,noun
横切る<div class="hint">cut across</div>,よこぎる,cut across,<ruby>目<rt>め</rt></ruby>の <ruby>前<rt>まえ</rt></ruby>を <ruby>猫<rt>ねこ</rt></ruby>が <ruby>横切<rt>よこぎ</rt></ruby>ったんだ。,A cat cut across in front of me.,verb
横断<div class="hint">crossing; traversing</div>,おうだん,crossing; traversing,<ruby>道路<rt>どうろ</rt></ruby>を <ruby>横断<rt>おうだん</rt></ruby>するときは <ruby>注意<rt>ちゅうい</rt></ruby>して。,Be careful when crossing the road.,verbal noun
継続<div class="hint">continuation; succession</div>,けいぞく,continuation; succession,ものごとは <ruby>根気<rt>こんき</rt></ruby>よく <ruby>継続<rt>けいぞく</rt></ruby>することが <ruby>大切<rt>たいせつ</rt></ruby>です。,Whatever you do; it's important to keep at it persistently.,verbal noun
幅<div class="hint">width; breadth</div>,はば,width; breadth,この <ruby>道<rt>みち</rt></ruby>は <ruby>幅<rt>はば</rt></ruby>が <ruby>狭<rt>せま</rt></ruby>いので <ruby>気<rt>き</rt></ruby>をつけて <ruby>運転<rt>うんてん</rt></ruby>してください。,This road is narrow; so please drive carefully.,noun
州<div class="hint">state; province</div>,しゅう,state; province,<ruby>来月<rt>らいげつ</rt></ruby>、 <ruby>隣<rt>となり</rt></ruby>の <ruby>州<rt>しゅう</rt></ruby>に <ruby>引<rt>ひ</rt></ruby>っ <ruby>越<rt>こ</rt></ruby>します。,I will move to the neighboring state next month.,noun
そのうち<div class="hint">before long; sooner or later</div>,そのうち,before long; sooner or later,<ruby>彼女<rt>かのじょ</rt></ruby>もそのうち、 <ruby>親<rt>おや</rt></ruby>の <ruby>気持<rt>きも</rt></ruby>ちが <ruby>分<rt>わ</rt></ruby>かるだろう。,Sooner or later; she'll come to understand parental feelings.,adverb
大陸<div class="hint">continent</div>,たいりく,continent,ユーラシアは <ruby>世界<rt>せかい</rt></ruby>で <ruby>最<rt>もっと</rt></ruby>も <ruby>大<rt>おお</rt></ruby>きい <ruby>大陸<rt>たいりく</rt></ruby>です。,Eurasia is the largest continent in the world.,noun
端<div class="hint">end; edge</div>,はし,end; edge,<ruby>辞書<rt>じしょ</rt></ruby>は <ruby>本棚<rt>ほんだな</rt></ruby>の <ruby>端<rt>はし</rt></ruby>にあります。,The dictionary is at the end of the bookshelf.,noun
先端<div class="hint">end; tip</div>,せんたん,end; tip,<ruby>棒<rt>ぼう</rt></ruby>の <ruby>先端<rt>せんたん</rt></ruby>を <ruby>持<rt>も</rt></ruby>ってください。,Please hold the end of the stick.,noun
訪問<div class="hint">visit</div>,ほうもん,visit,<ruby>来週<rt>らいしゅう</rt></ruby>、 <ruby>妻<rt>つま</rt></ruby>の <ruby>実家<rt>じっか</rt></ruby>を <ruby>訪問<rt>ほうもん</rt></ruby>します。,Next week we'll visit my wife's family home.,verbal noun
百貨店<div class="hint">department store</div>,ひゃっかてん,department store,<ruby>友達<rt>ともだち</rt></ruby>と <ruby>百貨店<rt>ひゃっかてん</rt></ruby>で <ruby>買<rt>か</rt></ruby>い <ruby>物<rt>もの</rt></ruby>をしました。,I went shopping at the department store with my friend.,noun
でこぼこ<div class="hint">unevenness; bumpiness</div>,でこぼこ,unevenness; bumpiness,この <ruby>道<rt>みち</rt></ruby>はでこぼこしていますね。,This road is bumpy.,verbal noun
貨物<div class="hint">freight; cargo</div>,かもつ,freight; cargo,このトランクは <ruby>貨物<rt>かもつ</rt></ruby>で <ruby>送<rt>おく</rt></ruby>ろう。,Let's send this trunk by freight.,noun
貿易<div class="hint">(export and import) trade</div>,ぼうえき,(export and import) trade,<ruby>父<rt>ちち</rt></ruby>は <ruby>貿易<rt>ぼうえき</rt></ruby>の <ruby>仕事<rt>しごと</rt></ruby>をしています。,My father works in the trading business.,verbal noun
輸出<div class="hint">export</div>,ゆしゅつ,export,<ruby>彼<rt>かれ</rt></ruby>の <ruby>会社<rt>かいしゃ</rt></ruby>は <ruby>車<rt>くるま</rt></ruby>を <ruby>輸出<rt>ゆしゅつ</rt></ruby>しています。,His company exports cars.,verbal noun
輸入<div class="hint">import</div>,ゆにゅう,import,これはイタリアから <ruby>輸入<rt>ゆにゅう</rt></ruby>した <ruby>服<rt>ふく</rt></ruby>です。,These clothes are imported from Italy.,verbal noun
輸送<div class="hint">transport; ship</div>,ゆそう,transport; ship,この <ruby>商品<rt>しょうひん</rt></ruby>はトラックで <ruby>輸送<rt>ゆそう</rt></ruby>します。,We'll transport these goods by truck.,verbal noun
べたべた<div class="hint">stick together; sticky</div>,べたべた,stick together; sticky,カップルがべたべたしているね。,That couple are inseparable.,adverb
回復<div class="hint">recovery; recuperation</div>,かいふく,recovery; recuperation,<ruby>体<rt>からだ</rt></ruby>がすっかり <ruby>回復<rt>かいふく</rt></ruby>した。,I've fully recovered.,verbal noun
操作<div class="hint">operation; manipulation</div>,そうさ,operation; manipulation,この <ruby>携帯<rt>けいたい</rt></ruby> <ruby>電話<rt>でんわ</rt></ruby>は <ruby>操作<rt>そうさ</rt></ruby>が <ruby>簡単<rt>かんたん</rt></ruby>です。,This cell-phone is easy to operate.,verbal noun
体操<div class="hint">gymnastics; physical exercise</div>,たいそう,gymnastics; physical exercise,<ruby>兄<rt>あに</rt></ruby>は <ruby>体操<rt>たいそう</rt></ruby>の <ruby>選手<rt>せんしゅ</rt></ruby>です。,My big brother's a gymnast.,noun
縦<div class="hint">lengthways; vertical</div>,たて,lengthways; vertical,<ruby>縦<rt>たて</rt></ruby>２ <ruby>列<rt>れつ</rt></ruby>に <ruby>並<rt>なら</rt></ruby>んでください。,Please line up in two rows lengthways.,noun
ぴたりと<div class="hint">suddenly</div>,ぴたりと,suddenly,<ruby>風<rt>かぜ</rt></ruby>がぴたりと <ruby>止<rt>や</rt></ruby>んだね。,The wind suddenly died down.,adverb
滞在<div class="hint">stay</div>,たいざい,stay,<ruby>日本<rt>にっぽん</rt></ruby>では <ruby>北海道<rt>ほっかいどう</rt></ruby>に <ruby>滞在<rt>たいざい</rt></ruby>しました。,I stayed in Hokkaido when I went to Japan.,verbal noun
渋滞<div class="hint">traffic jam; backup</div>,じゅうたい,traffic jam; backup,この <ruby>国道<rt>こくどう</rt></ruby>はよく <ruby>渋滞<rt>じゅうたい</rt></ruby>します。,This national highway is often backed up.,verbal noun
地帯<div class="hint">zone; area</div>,ちたい,zone; area,この <ruby>都市<rt>とし</rt></ruby>は <ruby>工業<rt>こうぎょう</rt></ruby> <ruby>地帯<rt>ちたい</rt></ruby>です。,This city is an industrial area.,noun
書留<div class="hint">registered mail</div>,かきとめ,registered mail,これを <ruby>書留<rt>かきとめ</rt></ruby>で <ruby>送<rt>おく</rt></ruby>りたいのですが。,I want to send this by registered mail.,noun
留守番<div class="hint">looking after the house while others are out</div>,るすばん,looking after the house while others are out,<ruby>私<rt>わたし</rt></ruby>は <ruby>留守番<rt>るすばん</rt></ruby>の <ruby>者<rt>もの</rt></ruby>です。,I'm looking after the house.,verbal noun
くすぐる<div class="hint">tickle</div>,くすぐる,tickle,<ruby>弟<rt>おとうと</rt></ruby>に <ruby>足<rt>あし</rt></ruby>の <ruby>裏<rt>うら</rt></ruby>をくすぐられた。,My younger brother tickled the sole of my foot.,verb
見守る<div class="hint">watch; keep watch over</div>,みまもる,watch; keep watch over,<ruby>皆<rt>みな</rt></ruby>で <ruby>温<rt>あたた</rt></ruby>かく <ruby>見守<rt>みまも</rt></ruby>りましょう。,Let us all kindly watch over them.,verb
宛名<div class="hint">name of recipient; addressee</div>,あてな,name of recipient; addressee,<ruby>手紙<rt>てがみ</rt></ruby>に <ruby>宛名<rt>あてな</rt></ruby>を <ruby>書<rt>か</rt></ruby>き <ruby>込<rt>こ</rt></ruby>んだよ。,I filled in the name of the addressee on the letter.,noun
宛先<div class="hint">postal address</div>,あてさき,postal address,<ruby>宛先<rt>あてさき</rt></ruby> <ruby>不明<rt>ふめい</rt></ruby>で <ruby>手紙<rt>てがみ</rt></ruby>が <ruby>戻<rt>もど</rt></ruby>ってきたの。,The letter was returned as the postal address was unknown.,noun
戻す<div class="hint">put (something) back</div>,もどす,put (something) back,<ruby>話<rt>はなし</rt></ruby>を <ruby>戻<rt>もど</rt></ruby>しましょう。,Let's get back to what we were talking about.,verb
後戻り<div class="hint">turning back; retreat</div>,あともどり,turning back; retreat,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>途中<rt>とちゅう</rt></ruby>で <ruby>後戻<rt>あともど</rt></ruby>りしました。,She turned back half-way through.,verbal noun
かんかん<div class="hint">furiously angry; in a rage</div>,かんかん,furiously angry; in a rage,<ruby>彼女<rt>かのじょ</rt></ruby>はかんかんに <ruby>怒<rt>おこ</rt></ruby>っています。,She is inflamed with rage.,adverb
起き上がる<div class="hint">get up</div>,おきあがる,get up,<ruby>弟<rt>おとうと</rt></ruby>はようやくベッドから <ruby>起<rt>お</rt></ruby>き <ruby>上<rt>あ</rt></ruby>がった。,My younger brother finally got out of bed.,verb
寝過ごす<div class="hint">oversleep</div>,ねすごす,oversleep,うっかり <ruby>寝過<rt>ねす</rt></ruby>ごしてしまったんだ。,I accidentally overslept.,verb
寝かす<div class="hint">put (someone) to bed</div>,ねかす,put (someone) to bed,いつも９ <ruby>時<rt>じ</rt></ruby>に <ruby>子供<rt>こども</rt></ruby>を <ruby>寝<rt>ね</rt></ruby>かします。,I always put my kid to bed at nine o'clock.,verb
冷静<div class="hint">cool; calm</div>,れいせい,cool; calm,<ruby>冷静<rt>れいせい</rt></ruby>に <ruby>話<rt>はな</rt></ruby>し <ruby>合<rt>あ</rt></ruby>いましょう。,Let's talk calmly.,adjectival noun
休暇<div class="hint">holiday; vacation</div>,きゅうか,holiday; vacation,<ruby>今度<rt>こんど</rt></ruby>の <ruby>休暇<rt>きゅうか</rt></ruby>にフィリピンに <ruby>行<rt>い</rt></ruby>きます。,I'm going to the Philippines for my next vacation.,noun
これまで<div class="hint">until now; until here</div>,これまで,until now; until here,これまでの <ruby>私<rt>わたし</rt></ruby>とは <ruby>違<rt>ちが</rt></ruby>うんです。,I am not the same as before.,noun
両手<div class="hint">both hands</div>,りょうて,both hands,<ruby>彼<rt>かれ</rt></ruby>は <ruby>両手<rt>りょうて</rt></ruby>をついて <ruby>謝<rt>あやま</rt></ruby>ったよ。,He apologized with his hands on the ground.,noun
片手<div class="hint">one hand</div>,かたて,one hand,<ruby>片手<rt>かたて</rt></ruby> <ruby>運転<rt>うんてん</rt></ruby>は <ruby>危<rt>あぶ</rt></ruby>ないよ。,Single-handed driving is dangerous.,noun
片方<div class="hint">one side; the other one</div>,かたほう,one side; the other one,<ruby>片方<rt>かたほう</rt></ruby>の <ruby>目<rt>め</rt></ruby>がかゆいです。,One of my eyes is itchy.,noun
裏切る<div class="hint">betray</div>,うらぎる,betray,<ruby>彼<rt>かれ</rt></ruby>は <ruby>仲間<rt>なかま</rt></ruby>を <ruby>裏切<rt>うらぎ</rt></ruby>ったの。,He betrayed his friends.,verb
項目<div class="hint">item; topic</div>,こうもく,item; topic,<ruby>論文<rt>ろんぶん</rt></ruby>の <ruby>項目<rt>こうもく</rt></ruby>を <ruby>分<rt>わ</rt></ruby>かりやすく <ruby>整理<rt>せいり</rt></ruby>したわ。,I arranged the topics of my thesis to make it easy to understand.,noun
からす<div class="hint">crow; raven</div>,からす,crow; raven,<ruby>木<rt>き</rt></ruby>の <ruby>上<rt>うえ</rt></ruby>でからすが <ruby>鳴<rt>な</rt></ruby>いています。,A crow is cawing on the tree.,noun
印象<div class="hint">impression</div>,いんしょう,impression,<ruby>彼<rt>かれ</rt></ruby>から <ruby>良<rt>い</rt></ruby>い <ruby>印象<rt>いんしょう</rt></ruby>を <ruby>受<rt>う</rt></ruby>けたわ。,I got a good impression from him.,noun
印<div class="hint">mark; symbol</div>,しるし,mark; symbol,<ruby>間違<rt>まちが</rt></ruby>いに <ruby>印<rt>しるし</rt></ruby>を <ruby>付<rt>つ</rt></ruby>けておきました。,I marked the mistakes.,noun
印刷<div class="hint">printing</div>,いんさつ,printing,<ruby>年賀状<rt>ねんがじょう</rt></ruby>を <ruby>印刷<rt>いんさつ</rt></ruby>したの。,I printed New Year's cards.,verbal noun
出版<div class="hint">publishing; publication</div>,しゅっぱん,publishing; publication,この <ruby>本<rt>ほん</rt></ruby>は１５ <ruby>年<rt>ねん</rt></ruby> <ruby>前<rt>まえ</rt></ruby>に <ruby>出版<rt>しゅっぱん</rt></ruby>された。,This book was published 15 years ago.,verbal noun
詳細<div class="hint">details; particulars</div>,しょうさい,details; particulars,<ruby>詳細<rt>しょうさい</rt></ruby>はお <ruby>気軽<rt>きがる</rt></ruby>にお <ruby>問<rt>と</rt></ruby>い <ruby>合<rt>あ</rt></ruby>わせください。,Please do not hesitate to inquire for further details.,noun
かみそり<div class="hint">razor</div>,かみそり,razor,かみそりの <ruby>刃<rt>は</rt></ruby>で <ruby>指<rt>ゆび</rt></ruby>を <ruby>切<rt>き</rt></ruby>りました。,I cut my finger with a razor blade.,noun
細長い<div class="hint">long and thin; long and narrow</div>,ほそながい,long and thin; long and narrow,その <ruby>細長<rt>ほそなが</rt></ruby>い <ruby>棒<rt>ぼう</rt></ruby>を <ruby>取<rt>と</rt></ruby>ってください。,Please take that long and thin stick.,adjective
載る<div class="hint">appear in print; be published</div>,のる,appear in print; be published,<ruby>先生<rt>せんせい</rt></ruby>の <ruby>論文<rt>ろんぶん</rt></ruby>が <ruby>雑誌<rt>ざっし</rt></ruby>に <ruby>載<rt>の</rt></ruby>りましたよ。,Our professor's paper was published in a magazine.,verb
面積<div class="hint">area; square measure</div>,めんせき,area; square measure,この <ruby>土地<rt>とち</rt></ruby>の <ruby>面積<rt>めんせき</rt></ruby>はどれくらいですか。,What is the area of this land?,noun
積む<div class="hint">pile up; load</div>,つむ,pile up; load,<ruby>車<rt>くるま</rt></ruby>に <ruby>荷物<rt>にもつ</rt></ruby>を <ruby>積<rt>つ</rt></ruby>んでください。,Please load the luggage into the car.,verb
がくんと<div class="hint">sharply; significantly</div>,がくんと,sharply; significantly,<ruby>今<rt>こん</rt></ruby> <ruby>学期<rt>がっき</rt></ruby>は <ruby>成績<rt>せいせき</rt></ruby>ががくんと <ruby>落<rt>お</rt></ruby>ちてしまった。,My grades fell sharply this semester.,adverb
言い訳<div class="hint">excuse</div>,いいわけ,excuse,あなたは <ruby>言<rt>い</rt></ruby>い <ruby>訳<rt>わけ</rt></ruby>が <ruby>多<rt>おお</rt></ruby>すぎます。,You give too many excuses.,verbal noun
翻訳<div class="hint">translation</div>,ほんやく,translation,<ruby>彼<rt>かれ</rt></ruby>の <ruby>翻訳<rt>ほんやく</rt></ruby>は <ruby>分<rt>わ</rt></ruby>かりやすいですよ。,His translation is easy to understand.,verbal noun
申し訳<div class="hint">excuse; apology</div>,もうしわけ,excuse; apology,<ruby>申<rt>もう</rt></ruby>し <ruby>訳<rt>わけ</rt></ruby>ございません。,I'm truly sorry.,noun
通訳<div class="hint">interpreting; interpreter</div>,つうやく,interpreting; interpreter,<ruby>私<rt>わたし</rt></ruby>は <ruby>通訳<rt>つうやく</rt></ruby>です。,I'm an interpreter.,verbal noun
誤り<div class="hint">error; mistake</div>,あやまり,error; mistake,<ruby>解答<rt>かいとう</rt></ruby>に <ruby>誤<rt>あやま</rt></ruby>りが３つありますよ。,There are three errors in your answer.,noun
くるくる<div class="hint">round and round; spin</div>,くるくる,round and round; spin,<ruby>猫<rt>ねこ</rt></ruby>は <ruby>私<rt>わたし</rt></ruby>の <ruby>足元<rt>あしもと</rt></ruby>をくるくると <ruby>回<rt>まわ</rt></ruby>ったの。,The cat circled around my legs.,adverb
追い付く<div class="hint">catch up with</div>,おいつく,catch up with,<ruby>駅<rt>えき</rt></ruby>でようやく <ruby>彼<rt>かれ</rt></ruby>に <ruby>追<rt>お</rt></ruby>い <ruby>付<rt>つ</rt></ruby>きました。,I finally caught up with him at the station.,verb
思い付く<div class="hint">think of; hit upon</div>,おもいつく,think of; hit upon,<ruby>彼<rt>かれ</rt></ruby>は <ruby>名案<rt>めいあん</rt></ruby>を <ruby>思<rt>おも</rt></ruby>い <ruby>付<rt>つ</rt></ruby>いたの。,He hit on a good idea.,verb
傷付ける<div class="hint">hurt (someone); damage (something)</div>,きずつける,hurt (someone); damage (something),あなたを <ruby>傷付<rt>きずつ</rt></ruby>けるつもりはありませんでした。,I didn't mean to hurt you.,verb
付き合う<div class="hint">socialize with; see someone</div>,つきあう,socialize with; see someone,<ruby>彼女<rt>かのじょ</rt></ruby>と４ <ruby>年<rt>ねん</rt></ruby>ほど <ruby>付<rt>つ</rt></ruby>き <ruby>合<rt>あ</rt></ruby>っています。,I've been seeing her for 4 years now.,verb
くっ付く<div class="hint">stick; be attached</div>,くっつく,stick; be attached,<ruby>靴<rt>くつ</rt></ruby>の <ruby>底<rt>そこ</rt></ruby>にガムがくっ <ruby>付<rt>つ</rt></ruby>いてしまった。,Chewing gum got stuck to the sole of my shoe.,verb
