初夏,しょか,early summer,<ruby>初夏<rt>しょか</rt></ruby>の <ruby>高原<rt>こうげん</rt></ruby>は <ruby>気持<rt>きも</rt></ruby>ちがいいですね。,It feels great to be up on the high plateau in early summer.,noun
秋分,しゅうぶん,autumnal equinox,<ruby>秋分<rt>しゅうぶん</rt></ruby>の <ruby>日<rt>ひ</rt></ruby>は <ruby>毎年<rt>まいとし</rt></ruby>９ <ruby>月<rt>がつ</rt></ruby>２３ <ruby>日頃<rt>にちごろ</rt></ruby>です。,The Autumnal Equinox Day is around September 23rd every year.,noun
ためる,ためる,collect and store (something),お <ruby>風呂<rt>ふろ</rt></ruby>に <ruby>水<rt>みず</rt></ruby>をためておいてください。,Please fill the bathtub with water.,verb
春夏秋冬,しゅんかしゅうとう,four seasons,<ruby>春夏秋冬<rt>しゅんかしゅうとう</rt></ruby>の <ruby>移<rt>うつ</rt></ruby>り <ruby>変<rt>か</rt></ruby>わりを <ruby>見<rt>み</rt></ruby>るのが <ruby>大好<rt>だいす</rt></ruby>きです。,I love to see how four seasons change.,noun
冬季,とうき,winter season,<ruby>次<rt>つぎ</rt></ruby>の <ruby>冬季<rt>とうき</rt></ruby>オリンピックは２ <ruby>年<rt>ねん</rt></ruby> <ruby>後<rt>ご</rt></ruby>です。,The next Winter Olympics will be in two years.,noun
夏季,かき,summer season,<ruby>夏季<rt>かき</rt></ruby> <ruby>講習<rt>こうしゅう</rt></ruby>に <ruby>申<rt>もう</rt></ruby>し <ruby>込<rt>こ</rt></ruby>みした？。,Did you register for summer school?,noun
熱する,ねっする,heat (something),<ruby>鉄<rt>てつ</rt></ruby>は <ruby>熱<rt>ねっ</rt></ruby>すると <ruby>曲<rt>ま</rt></ruby>がるんだ。,Iron bends when heated.,verb
暖か,あたたか,warm,<ruby>最近<rt>さいきん</rt></ruby>は <ruby>暖<rt>あたた</rt></ruby>かです。,The weather has been warm recently.,adjectival noun
体温,たいおん,body temperature,<ruby>今朝<rt>けさ</rt></ruby>の <ruby>体温<rt>たいおん</rt></ruby>は３６ <ruby>度<rt>ど</rt></ruby>でした。,My temperature this morning was 36 degrees.,noun
高温,こうおん,high temperature,<ruby>金属<rt>きんぞく</rt></ruby>は <ruby>高温<rt>こうおん</rt></ruby>で <ruby>溶<rt>と</rt></ruby>かします。,We melt metals at high temperatures.,noun
低温,ていおん,low temperature,この <ruby>製品<rt>せいひん</rt></ruby>は <ruby>低温<rt>ていおん</rt></ruby>で <ruby>保存<rt>ほぞん</rt></ruby>してください。,Make sure to store this product at a low temperature.,noun
秋風,あきかぜ,autumn breeze,<ruby>秋風<rt>あきかぜ</rt></ruby>が <ruby>気持<rt>きも</rt></ruby>ちいいね。,Autumn breeze feels good.,noun
くむ,くむ,collect; scoop up,<ruby>小<rt>ちい</rt></ruby>さなバケツで <ruby>水<rt>みず</rt></ruby>をくんだの。,I scooped up some water with a small bucket.,verb
情けない,なさけない,pathetic; pitiful,こんなことも <ruby>知<rt>し</rt></ruby>らないとは <ruby>情<rt>なさ</rt></ruby>けない。,It's pitiful that you don't even know something like this.,adjective
人情,にんじょう,compassion; humanity,この <ruby>町<rt>まち</rt></ruby>の <ruby>人<rt>ひと</rt></ruby>たちには <ruby>人情<rt>にんじょう</rt></ruby>があるね。,The people in this town are compassionate.,noun
電報,でんぽう,telegram,<ruby>実家<rt>じっか</rt></ruby>の <ruby>母<rt>はは</rt></ruby>から <ruby>電報<rt>でんぽう</rt></ruby>がきました。,A telegram came from my mother at home.,noun
報道,ほうどう,news; report,<ruby>夜中<rt>よなか</rt></ruby>もテレビで <ruby>台風<rt>たいふう</rt></ruby>の <ruby>報道<rt>ほうどう</rt></ruby>をしていた。,The typhoon was reported on TV even really late at night.,verbal noun
新人,しんじん,newcomer,<ruby>彼<rt>かれ</rt></ruby>は <ruby>今日<rt>きょう</rt></ruby> <ruby>入<rt>はい</rt></ruby>ったばかりの <ruby>新人<rt>しんじん</rt></ruby>です。,He's a newcomer who just joined us today.,noun
古本,ふるほん,secondhand book; used book,おととい <ruby>古本<rt>ふるほん</rt></ruby>を３ <ruby>冊<rt>さつ</rt></ruby> <ruby>買<rt>か</rt></ruby>いました。,I bought three secondhand books the day before yesterday.,noun
悪,あく,evil; badness,<ruby>彼<rt>かれ</rt></ruby>は <ruby>悪<rt>あく</rt></ruby>を <ruby>憎<rt>にく</rt></ruby>んでいます。,He hates evil.,noun
悪用,あくよう,abuse; misuse,<ruby>彼<rt>かれ</rt></ruby>は <ruby>地位<rt>ちい</rt></ruby>を <ruby>悪用<rt>あくよう</rt></ruby>しています。,He is abusing his position.,noun
悪女,あくじょ,wicked woman,<ruby>彼<rt>かれ</rt></ruby>は <ruby>悪女<rt>あくじょ</rt></ruby>にだまされたんだ。,He was deceived by a wicked woman.,noun
ちぎる,ちぎる,tear; tear off,<ruby>紙<rt>かみ</rt></ruby>を <ruby>細<rt>こま</rt></ruby>かくちぎってください。,Please tear the paper into pieces.,verb
用心,ようじん,care; caution,<ruby>夜道<rt>よみち</rt></ruby>は <ruby>用心<rt>ようじん</rt></ruby>して <ruby>歩<rt>ある</rt></ruby>きましょう。,Be careful when walking at night.,verbal noun
心,こころ,heart; mind,<ruby>彼<rt>かれ</rt></ruby>は <ruby>素直<rt>すなお</rt></ruby>な <ruby>心<rt>こころ</rt></ruby>を <ruby>持<rt>も</rt></ruby>っている。,He has a good heart.,noun
良心,りょうしん,conscience,<ruby>私<rt>わたし</rt></ruby>は <ruby>良心<rt>りょうしん</rt></ruby>に <ruby>従<rt>したが</rt></ruby>って <ruby>行動<rt>こうどう</rt></ruby>します。,Whatever I do; I follow my conscience.,noun
内心,ないしん,on the inside; one's real intention,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>内心<rt>ないしん</rt></ruby>どきどきしていましたよ。,She was nervous on the inside.,noun
思いがけない,おもいがけない,unexpected,<ruby>彼<rt>かれ</rt></ruby>から <ruby>思<rt>おも</rt></ruby>いがけないことを <ruby>聞<rt>き</rt></ruby>いた。,I heard something unexpected from him.,adjective
思い,おもい,thoughts; feelings,<ruby>必死<rt>ひっし</rt></ruby>の <ruby>思<rt>おも</rt></ruby>いで <ruby>彼<rt>かれ</rt></ruby>に <ruby>頼<rt>たの</rt></ruby>んだよ。,I desperately asked him for help.,noun
思いやり,おもいやり,thoughtfulness; kindness,<ruby>彼女<rt>かのじょ</rt></ruby>の <ruby>思<rt>おも</rt></ruby>いやりが <ruby>嬉<rt>うれ</rt></ruby>しかった。,I was glad for her kindness.,noun
度忘れ,どわすれ,slipping from one's memory,<ruby>彼<rt>かれ</rt></ruby>の <ruby>名前<rt>なまえ</rt></ruby>を <ruby>度忘<rt>どわす</rt></ruby>れしたぞ。,His name has completely slipped from my memory.,verbal noun
いけない,いけない,wrong; must not,<ruby>勉強<rt>べんきょう</rt></ruby>を <ruby>怠<rt>なま</rt></ruby>けてはいけないよ。,You must not slack off your studies.,adjective
決まり,きまり,rule,<ruby>決<rt>き</rt></ruby>まりを <ruby>守<rt>まも</rt></ruby>ることは <ruby>大切<rt>たいせつ</rt></ruby>です。,It's important to keep rules.,noun
知らせ,しらせ,notice; news,<ruby>今日<rt>きょう</rt></ruby>、 <ruby>合格<rt>ごうかく</rt></ruby>の <ruby>知<rt>し</rt></ruby>らせをもらいました。,Today I received a notice that I passed.,noun
無知,むち,ignorant,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>政治<rt>せいじ</rt></ruby>について <ruby>無知<rt>むち</rt></ruby>でした。,She was ignorant about politics.,adjectival noun
未知,みち,unknown,ここからは <ruby>未知<rt>みち</rt></ruby>の <ruby>領域<rt>りょういき</rt></ruby>です。,From here on is an unknown territory.,noun
知らず知らず,しらずしらず,unknowingly; unconsciously,<ruby>知<rt>し</rt></ruby>らず <ruby>知<rt>し</rt></ruby>らずのうちに <ruby>疲<rt>つか</rt></ruby>れがたまっていたよ。,I got tired little by little without being aware of it.,adverb
知れる,しれる,become known; be found out,<ruby>他人<rt>たにん</rt></ruby>に <ruby>知<rt>し</rt></ruby>れるとまずいことになるわね。,We'd be in trouble if people found out about it.,verb
天才,てんさい,genius,<ruby>彼<rt>かれ</rt></ruby>は <ruby>笑<rt>わら</rt></ruby>いの <ruby>天才<rt>てんさい</rt></ruby>だね。,He's a comic genius.,noun
有能,ゆうのう,competent; capable,<ruby>彼女<rt>かのじょ</rt></ruby>はとても <ruby>有能<rt>ゆうのう</rt></ruby>な <ruby>部下<rt>ぶか</rt></ruby>です。,She's a very capable subordinate.,adjectival noun
能,のう,ability; capability,<ruby>彼<rt>かれ</rt></ruby>は <ruby>勉強<rt>べんきょう</rt></ruby>するしか <ruby>能<rt>のう</rt></ruby>のない <ruby>人間<rt>にんげん</rt></ruby>だね。,He's a kind of person who can do nothing but study.,noun
ささやく,ささやく,whisper,「この <ruby>会議<rt>かいぎ</rt></ruby>は <ruby>退屈<rt>たいくつ</rt></ruby>だ」と <ruby>同僚<rt>どうりょう</rt></ruby>が <ruby>私<rt>わたし</rt></ruby>にささやいたの。,This meeting is boring; my colleague whispered to me.,verb
本能,ほんのう,instinct,<ruby>動物<rt>どうぶつ</rt></ruby>は <ruby>本能<rt>ほんのう</rt></ruby>のまま <ruby>動<rt>うご</rt></ruby>くね。,Animals act purely on instinct.,noun
無能,むのう,incompetent; incapable,<ruby>彼<rt>かれ</rt></ruby>は <ruby>無能<rt>むのう</rt></ruby>だ。,He's incapable.,adjectival noun
能,のう,the Noh play,<ruby>先日<rt>せんじつ</rt></ruby>、 <ruby>初<rt>はじ</rt></ruby>めて <ruby>能<rt>のう</rt></ruby>を <ruby>見<rt>み</rt></ruby>に <ruby>行<rt>い</rt></ruby>きました。,I went to see Noh the other day for the first time.,noun
可,か,permitted; OK,このアルバイトは「 <ruby>学生<rt>がくせい</rt></ruby> <ruby>可<rt>か</rt></ruby>」ですね。,Students can apply for this part-time job.,noun
不通,ふつう,interruption of service,<ruby>今朝<rt>けさ</rt></ruby>、 <ruby>停電<rt>ていでん</rt></ruby>で <ruby>電車<rt>でんしゃ</rt></ruby>が <ruby>不通<rt>ふつう</rt></ruby>になったよ。,The train stopped due to a power failure this morning.,noun
不明,ふめい,unknown,その <ruby>病気<rt>びょうき</rt></ruby>は <ruby>原因<rt>げんいん</rt></ruby> <ruby>不明<rt>ふめい</rt></ruby>と <ruby>言<rt>い</rt></ruby>われているんだよ。,The cause of the disease is said to be unknown.,adjectival noun
不良,ふりょう,bad; defective,<ruby>不<rt>ふ</rt></ruby> <ruby>良<rt>りょう</rt></ruby> <ruby>品<rt>ひん</rt></ruby>を <ruby>返品<rt>へんぴん</rt></ruby>したよ。,I returned the defective product.,adjectival noun
不十分,ふじゅうぶん,insufficient,その <ruby>程度<rt>ていど</rt></ruby>の <ruby>努力<rt>どりょく</rt></ruby>では <ruby>不十分<rt>ふじゅうぶん</rt></ruby>です。,Such amount of effort is insufficient.,adjectival noun
不合格,ふごうかく,failing an exam; failure,<ruby>残念<rt>ざんねん</rt></ruby>ながら <ruby>試験<rt>しけん</rt></ruby>は <ruby>不<rt>ふ</rt></ruby> <ruby>合格<rt>ごうかく</rt></ruby>でした。,Unfortunately; I failed the exam.,noun
どっと,どっと,burst (out laughing etc.),<ruby>観衆<rt>かんしゅう</rt></ruby>がどっと <ruby>笑<rt>わら</rt></ruby>ったんだ。,The audience burst out laughing.,adverb
便り,たより,letter; correspondence,<ruby>月<rt>つき</rt></ruby>に <ruby>一<rt>いち</rt></ruby> <ruby>度<rt>ど</rt></ruby>、 <ruby>母<rt>はは</rt></ruby>から <ruby>便<rt>たよ</rt></ruby>りがきます。,I get a letter from my mother once a month.,noun
小便,しょうべん,urine; pee,ちょっと <ruby>小便<rt>しょうべん</rt></ruby>しに <ruby>行<rt>い</rt></ruby>ってくる。,I'm going to pee.,noun
大便,だいべん,stool; feces,<ruby>病院<rt>びょういん</rt></ruby>で <ruby>大便<rt>だいべん</rt></ruby>の <ruby>検査<rt>けんさ</rt></ruby>をした。,I had a stool examination at the hospital.,noun
局,きょく,bureau; station,<ruby>彼女<rt>かのじょ</rt></ruby>はラジオ <ruby>局<rt>きょく</rt></ruby>で <ruby>働<rt>はたら</rt></ruby>いています。,She works at a radio station.,noun
番地,ばんち,land number,その <ruby>建物<rt>たてもの</rt></ruby>の <ruby>番地<rt>ばんち</rt></ruby>は <ruby>分<rt>わ</rt></ruby>かりますか。,Do you know the building's land number?,noun
短所,たんしょ,weak point,すぐにあきらめてしまうのが <ruby>彼<rt>かれ</rt></ruby>の <ruby>短所<rt>たんしょ</rt></ruby>です。,His weak point is that he gives up too easily.,noun
所々,ところどころ,here and there; in places,この <ruby>本<rt>ほん</rt></ruby>はページが <ruby>所々<rt>ところどころ</rt></ruby> <ruby>破<rt>やぶ</rt></ruby>れているね。,The pages in this book are torn here and there.,noun
便所,べんじょ,lavatory; bathroom,<ruby>便所<rt>べんじょ</rt></ruby>はそこです。,The bathroom is there.,noun
ペンキ,ぺんき,paint,<ruby>床<rt>ゆか</rt></ruby>にペンキをこぼしてしまいました。,I spilt paint on the floor.,noun
氏,し,Mr.,<ruby>会長<rt>かいちょう</rt></ruby>は <ruby>田中<rt>たなか</rt></ruby> <ruby>氏<rt>し</rt></ruby>に <ruby>決定<rt>けってい</rt></ruby>。,It has been decided that Mr. Tanaka will be chairperson.,noun
名人,めいじん,master; expert,<ruby>彼<rt>かれ</rt></ruby>は <ruby>釣<rt>つ</rt></ruby>りの <ruby>名人<rt>めいじん</rt></ruby>です。,He's an expert angler.,noun
名所,めいしょ,famous place,ここは <ruby>桜<rt>さくら</rt></ruby>の <ruby>名所<rt>めいしょ</rt></ruby>です。,This place is famous for its cherry blossoms.,noun
人名,じんめい,person's name,これは <ruby>日本<rt>にほん</rt></ruby>の <ruby>人名<rt>じんめい</rt></ruby>ですか。,Is this a Japanese name?,noun
国名,こくめい,country name,アジアの <ruby>国名<rt>こくめい</rt></ruby>をいくつ <ruby>知<rt>し</rt></ruby>っていますか。,How many country names in Asia do you know?,noun
名,な,name; reputation,<ruby>彼<rt>かれ</rt></ruby>は <ruby>名<rt>な</rt></ruby>の <ruby>通<rt>とお</rt></ruby>った <ruby>会社<rt>かいしゃ</rt></ruby>に <ruby>就職<rt>しゅうしょく</rt></ruby>しました。,He got a job in a well-known company.,noun
市内,しない,in the city,<ruby>明日<rt>あした</rt></ruby>は <ruby>市内<rt>しない</rt></ruby>を <ruby>観光<rt>かんこう</rt></ruby>する <ruby>予定<rt>よてい</rt></ruby>です。,I'm planning go sightseeing in the city tomorrow.,noun
市,し,city (municipality),その <ruby>市<rt>し</rt></ruby>の <ruby>人口<rt>じんこう</rt></ruby>は <ruby>減<rt>へ</rt></ruby>り <ruby>続<rt>つづ</rt></ruby>けているの。,The population of the city has been decreasing.,noun
市場,いちば,marketplace (selling groceries),<ruby>市場<rt>いちば</rt></ruby>で <ruby>新鮮<rt>しんせん</rt></ruby>な <ruby>魚<rt>さかな</rt></ruby>を <ruby>買<rt>か</rt></ruby>ってきました。,I bought some fresh fish at the marketplace.,noun
やかましい,やかましい,noisy; loud,スピーカーの <ruby>音<rt>おと</rt></ruby>がやかましいな。,The sound from the speaker is too loud.,adjective
市長,しちょう,mayor,<ruby>新<rt>あたら</rt></ruby>しい <ruby>市長<rt>しちょう</rt></ruby>が <ruby>選<rt>えら</rt></ruby>ばれました。,A new mayor has been elected.,noun
市外,しがい,outside the city,<ruby>祖父<rt>そふ</rt></ruby>は <ruby>市外<rt>しがい</rt></ruby>の <ruby>病院<rt>びょういん</rt></ruby>に <ruby>通<rt>かよ</rt></ruby>っているの。,My grandfather goes to a hospital outside the city.,noun
下町,したまち,(old) downtown,あの <ruby>子<rt>こ</rt></ruby>は <ruby>下町<rt>したまち</rt></ruby> <ruby>育<rt>そだ</rt></ruby>ちだ。,That kid was raised in the downtown area.,noun
町外れ,まちはずれ,outskirts of town,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>町外<rt>まちはず</rt></ruby>れの <ruby>工場<rt>こうじょう</rt></ruby>で <ruby>働<rt>はたら</rt></ruby>いているよ。,She's working in a factory on the outskirts of town.,noun
町なか,まちなか,in the town,<ruby>町<rt>まち</rt></ruby>なかで <ruby>彼女<rt>かのじょ</rt></ruby>に <ruby>出会<rt>であ</rt></ruby>ったよ。,I met her in the town.,noun
区,く,ward,<ruby>東京<rt>とうきょう</rt></ruby>には２３の <ruby>区<rt>く</rt></ruby>がある。,There are 23 wards in Tokyo.,noun
都,みやこ,capital; city,ミラノはファッションの <ruby>都<rt>みやこ</rt></ruby>です。,Milan is the capital of fashion.,noun
出荷,しゅっか,shipping,ご <ruby>注文<rt>ちゅうもん</rt></ruby>の <ruby>品<rt>しな</rt></ruby>は <ruby>明日<rt>あす</rt></ruby> <ruby>出荷<rt>しゅっか</rt></ruby>いたします。,We will ship your orders tomorrow.,verbal noun
作物,さくもつ,crop,<ruby>米<rt>こめ</rt></ruby>はアジアでは <ruby>大切<rt>たいせつ</rt></ruby>な <ruby>作物<rt>さくもつ</rt></ruby>だ。,Rice is an important crop in Asia.,noun
プラットホーム,ぷらっとほーむ,platform,プラットホームで <ruby>電車<rt>でんしゃ</rt></ruby>が <ruby>来<rt>く</rt></ruby>るのを <ruby>待<rt>ま</rt></ruby>ったの。,I waited on the platform for the train to arrive.,noun
入れ物,いれもの,container; holder,<ruby>荷物<rt>にもつ</rt></ruby>が <ruby>多<rt>おお</rt></ruby>いので <ruby>大<rt>おお</rt></ruby>きな <ruby>入<rt>い</rt></ruby>れ <ruby>物<rt>もの</rt></ruby>が <ruby>必要<rt>ひつよう</rt></ruby>です。,I have a lot of baggage; so I need a big container.,noun
物覚え,ものおぼえ,memory; learning things,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>物覚<rt>ものおぼ</rt></ruby>えがいい。,She's a quick learner.,noun
物体,ぶったい,object; physical body,<ruby>謎<rt>なぞ</rt></ruby>の <ruby>物体<rt>ぶったい</rt></ruby>が <ruby>空<rt>そら</rt></ruby>を <ruby>飛<rt>と</rt></ruby>んでいます。,A mysterious object is flying in the sky.,noun
見物人,けんぶつにん,spectator; onlooker,<ruby>見物人<rt>けんぶつにん</rt></ruby>が <ruby>大勢<rt>おおぜい</rt></ruby> <ruby>集<rt>あつ</rt></ruby>まっているね。,Many spectators have gathered.,noun
物知り,ものしり,knowledgeable (wise) person,あの <ruby>老人<rt>ろうじん</rt></ruby>はとても <ruby>物知<rt>ものし</rt></ruby>りだね。,That elderly person is very knowledgeable.,noun
手軽,てがる,simple and convenient; easy-to-do,<ruby>手軽<rt>てがる</rt></ruby>に <ruby>作<rt>つく</rt></ruby>れる <ruby>料理<rt>りょうり</rt></ruby>を <ruby>教<rt>おし</rt></ruby>えてください。,Please teach me some easy-to-prepare dishes.,adjectival noun
気軽,きがる,casual; easy,いつでも <ruby>気軽<rt>きがる</rt></ruby>に <ruby>遊<rt>あそ</rt></ruby>びに <ruby>来<rt>き</rt></ruby>てください。,Please feel free to stop by any time.,adjectival noun
量る,はかる,measure (weight or volume),はかりで <ruby>小麦粉<rt>こむぎこ</rt></ruby>の <ruby>分量<rt>ぶんりょう</rt></ruby>を <ruby>量<rt>はか</rt></ruby>ったよ。,I measured flour using a kitchen scale.,verb
くず,くず,waste; scrap,<ruby>彼<rt>かれ</rt></ruby>の <ruby>背広<rt>せびろ</rt></ruby>に <ruby>糸<rt>いと</rt></ruby>くずがついているわ。,He has lint on his suit.,noun
大量,たいりょう,large quantity; large amount,<ruby>昨日<rt>きのう</rt></ruby> <ruby>大量<rt>たいりょう</rt></ruby>のゴミが <ruby>出<rt>で</rt></ruby>たの。,We had a large amount of garbage yesterday.,noun
少量,しょうりょう,small quantity; small amount,<ruby>泡立<rt>あわだ</rt></ruby>てたクリームに <ruby>少量<rt>しょうりょう</rt></ruby>のブランデーを <ruby>加<rt>くわ</rt></ruby>えます。,We'll add a small amount of brandy to the whipped cream.,noun
多量,たりょう,large quantity; large amount,その <ruby>事故<rt>じこ</rt></ruby>で <ruby>多量<rt>たりょう</rt></ruby>のガス <ruby>漏<rt>も</rt></ruby>れがあったね。,A large amount of gas leaked in the accident.,noun
年配,ねんぱい,advanced age; elderliness,<ruby>年配<rt>ねんぱい</rt></ruby>の <ruby>人<rt>ひと</rt></ruby>に <ruby>席<rt>せき</rt></ruby>を <ruby>譲<rt>ゆず</rt></ruby>りました。,I gave up my seat to an elderly person.,noun
送金,そうきん,money transfer; sending money,<ruby>取引<rt>とりひき</rt></ruby> <ruby>先<rt>さき</rt></ruby>への <ruby>送金<rt>そうきん</rt></ruby>を <ruby>済<rt>す</rt></ruby>ませました。,I've sent the money to our client.,verbal noun
受け入れる,うけいれる,accept; accommodate,<ruby>私<rt>わたし</rt></ruby>は <ruby>彼<rt>かれ</rt></ruby>の <ruby>意見<rt>いけん</rt></ruby>を <ruby>受<rt>う</rt></ruby>け <ruby>入<rt>い</rt></ruby>れました。,I accepted his opinion.,verb
受け止める,うけとめる,catch; receive,ボールが <ruby>速<rt>はや</rt></ruby>すぎて <ruby>受<rt>う</rt></ruby>け <ruby>止<rt>と</rt></ruby>められなかったの。,The ball was thrown so fast that I couldn't catch it.,verb
受かる,うかる,pass (an exam),<ruby>第<rt>だい</rt></ruby> <ruby>一<rt>いち</rt></ruby> <ruby>志望<rt>しぼう</rt></ruby>の <ruby>大学<rt>だいがく</rt></ruby>に <ruby>受<rt>う</rt></ruby>かりました。,I passed the entrance exam to the university of my first choice.,verb
受け取り,うけとり,receipt,<ruby>受<rt>う</rt></ruby>け <ruby>取<rt>と</rt></ruby>りに <ruby>判<rt>はん</rt></ruby>こをお <ruby>願<rt>ねが</rt></ruby>いします。,Please stamp your seal on the receipt.,noun
あちらこちら,あちらこちら,all over; everywhere,あちらこちらで <ruby>紅葉<rt>こうよう</rt></ruby>がきれいですね。,The colors of autumn leaves are beautiful everywhere.,pronoun
取り消し,とりけし,cancellation; revocation,<ruby>彼<rt>かれ</rt></ruby>は <ruby>免許<rt>めんきょ</rt></ruby> <ruby>取<rt>と</rt></ruby>り <ruby>消<rt>け</rt></ruby>しの <ruby>処分<rt>しょぶん</rt></ruby>を <ruby>受<rt>う</rt></ruby>けたよ。,As a penalty; his driver's license was revoked.,verbal noun
聞き取り,ききとり,listening comprehension,<ruby>英語<rt>えいご</rt></ruby>の <ruby>聞<rt>き</rt></ruby>き <ruby>取<rt>と</rt></ruby>り <ruby>試験<rt>しけん</rt></ruby>を <ruby>受<rt>う</rt></ruby>けたよ。,I took an English listening comprehension exam.,noun
取り決め,とりきめ,decision; agreement,これは <ruby>会社<rt>かいしゃ</rt></ruby> <ruby>間<rt>かん</rt></ruby>の <ruby>取<rt>と</rt></ruby>り <ruby>決<rt>き</rt></ruby>めです。,This is a decision among the companies.,noun
書き取り,かきとり,dictation; writing practice,<ruby>僕<rt>ぼく</rt></ruby>たちは <ruby>毎朝<rt>まいあさ</rt></ruby> <ruby>漢字<rt>かんじ</rt></ruby>の <ruby>書<rt>か</rt></ruby>き <ruby>取<rt>と</rt></ruby>りをします。,We practice writing kanji every morning.,verbal noun
届け,とどけ,notice; delivery,<ruby>郵便<rt>ゆうびん</rt></ruby> <ruby>局<rt>きょく</rt></ruby>に <ruby>引<rt>ひ</rt></ruby>っ <ruby>越<rt>こ</rt></ruby>しの <ruby>届<rt>とど</rt></ruby>けを <ruby>出<rt>だ</rt></ruby>したよ。,I sent a change of address notice to the post office.,noun
待ち合わせる,まちあわせる,meet by appointment,<ruby>彼<rt>かれ</rt></ruby>と <ruby>新宿<rt>しんじゅく</rt></ruby>で <ruby>待<rt>ま</rt></ruby>ち <ruby>合<rt>あ</rt></ruby>わせました。,He and I met in Shinjuku.,verb
待ち遠しい,まちどおしい,can't wait for; long for,<ruby>入学<rt>にゅうがく</rt></ruby> <ruby>式<rt>しき</rt></ruby>が <ruby>待<rt>ま</rt></ruby>ち <ruby>遠<rt>どお</rt></ruby>しいです。,I can't wait for the entrance ceremony.,adjective
受け持つ,うけもつ,be in charge of; teach,１ <ruby>年生<rt>ねんせい</rt></ruby>を <ruby>受<rt>う</rt></ruby>け <ruby>持<rt>も</rt></ruby>っています。,I teach the first graders.,verb
長持ち,ながもち,endurance; lasting long,このコートは <ruby>長持<rt>ながも</rt></ruby>ちしている。,I've had this coat for a long time.,verbal noun
ひとりでに,ひとりでに,automatically; by oneself,ドアがひとりでに <ruby>閉<rt>し</rt></ruby>まったな。,The door closed by itself.,adverb
打ち合わせる,うちあわせる,arrange; discuss,<ruby>来週<rt>らいしゅう</rt></ruby>の <ruby>予定<rt>よてい</rt></ruby>を <ruby>打<rt>う</rt></ruby>ち <ruby>合<rt>あ</rt></ruby>わせましょう。,Let's discuss next week's schedule.,verb
打ち明ける,うちあける,confess; tell something on one's mind,<ruby>親友<rt>しんゆう</rt></ruby>に <ruby>悩<rt>なや</rt></ruby>みを <ruby>打<rt>う</rt></ruby>ち <ruby>明<rt>あ</rt></ruby>けたの。,I told my concerns to my best friend.,verb
値打ち,ねうち,value; worth,この <ruby>絵<rt>え</rt></ruby>はとても <ruby>値打<rt>ねう</rt></ruby>ちがあります。,This painting is very valuable.,noun
打ち上げる,うちあげる,blast off; set off,<ruby>夏<rt>なつ</rt></ruby> <ruby>祭<rt>まつ</rt></ruby>りで <ruby>花火<rt>はなび</rt></ruby>を <ruby>打<rt>う</rt></ruby>ち <ruby>上<rt>あ</rt></ruby>げます。,We'll set off fireworks at the summer festival.,verb
打ち消す,うちけす,negate; deny,<ruby>彼<rt>かれ</rt></ruby>は <ruby>噂<rt>うわさ</rt></ruby>を <ruby>打<rt>う</rt></ruby>ち <ruby>消<rt>け</rt></ruby>したわよ。,He denied the rumor.,verb
投書,とうしょ,letter to the editor,その <ruby>事件<rt>じけん</rt></ruby>について <ruby>新聞<rt>しんぶん</rt></ruby>に <ruby>投書<rt>とうしょ</rt></ruby>したんだ。,I sent a letter to the editor regarding the incident.,verbal noun
重役,じゅうやく,executive,<ruby>明日<rt>あす</rt></ruby>、 <ruby>重役<rt>じゅうやく</rt></ruby> <ruby>会議<rt>かいぎ</rt></ruby>が <ruby>開<rt>ひら</rt></ruby>かれます。,The executive meeting will be held tomorrow.,noun
生ずる,しょうずる,arise; bring about,<ruby>想定<rt>そうてい</rt></ruby> <ruby>外<rt>がい</rt></ruby>の <ruby>問題<rt>もんだい</rt></ruby>が <ruby>生<rt>しょう</rt></ruby>じたの。,An unexpected problem arose.,verb
生け花,いけばな,flower arrangement,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>生<rt>い</rt></ruby>け <ruby>花<rt>ばな</rt></ruby>の <ruby>先生<rt>せんせい</rt></ruby>です。,She is a flower arrangement teacher.,noun
やっつける,やっつける,beat up,<ruby>主人公<rt>しゅじんこう</rt></ruby>が <ruby>悪者<rt>わるもの</rt></ruby>をやっつけた。,The hero beat up the villain.,verb
生き生きと,いきいきと,lively; vigorously,<ruby>子供<rt>こども</rt></ruby>たちが <ruby>生<rt>い</rt></ruby>き <ruby>生<rt>い</rt></ruby>きと <ruby>遊<rt>あそ</rt></ruby>んでいるね。,The kids are playing with full spirit.,adverb
生み出す,うみだす,generate; produce,<ruby>彼<rt>かれ</rt></ruby>は <ruby>数々<rt>かずかず</rt></ruby>の <ruby>名作<rt>めいさく</rt></ruby>を <ruby>生<rt>う</rt></ruby>み <ruby>出<rt>だ</rt></ruby>した。,He produced a number of masterpieces.,verb
長生き,ながいき,long life; longevity,この <ruby>村<rt>むら</rt></ruby>の <ruby>人<rt>ひと</rt></ruby>たちは <ruby>長生<rt>ながい</rt></ruby>きです。,People in this village live a long life.,verbal noun
