値上げ,ねあげ,price hike; price increase,バス <ruby>代<rt><span class="furigana">だい</span></rt></ruby>が <ruby>値上<rt><span class="furigana">ねあ</span></rt></ruby>げされました。,Bus fares have been increased.
値上がり,ねあがり,price rise; price increase,<ruby>野菜<rt><span class="furigana">やさい</span></rt></ruby>が <ruby>値上<rt><span class="furigana">ねあ</span></rt></ruby>がりしていますね。,The price of vegetables is going up.
値下がり,ねさがり,fall in price,ガソリンが <ruby>値下<rt><span class="furigana">ねさ</span></rt></ruby>がりしました。,The price of gasoline has gone down.
値,あたい,value; worth,ｘの <ruby>値<rt><span class="furigana">あたい</span></rt></ruby>を <ruby>求<rt><span class="furigana">もと</span></rt></ruby>めなさい。,Find the value of x.
値下げ,ねさげ,price reduction,<ruby>電話<rt><span class="furigana">でんわ</span></rt></ruby> <ruby>料金<rt><span class="furigana">りょうきん</span></rt></ruby>が <ruby>値下<rt><span class="furigana">ねさ</span></rt></ruby>げされた。,Phone charge has been reduced.
地価,ちか,land price,<ruby>東京<rt><span class="furigana">とうきょう</span></rt></ruby>の <ruby>地価<rt><span class="furigana">ちか</span></rt></ruby>は <ruby>上<rt><span class="furigana">あ</span></rt></ruby>がり <ruby>続<rt><span class="furigana">つづ</span></rt></ruby>けているんだ。,The land price in Tokyo keeps going up.
人格,じんかく,individuality; personality,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>人格<rt><span class="furigana">じんかく</span></rt></ruby>を <ruby>尊敬<rt><span class="furigana">そんけい</span></rt></ruby>しています。,I respect his individuality.
体格,たいかく,physique; build,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はとても <ruby>体格<rt><span class="furigana">たいかく</span></rt></ruby>がいいわ。,He has a well-built body.
春分,しゅんぶん,vernal equinox,<ruby>春分<rt><span class="furigana">しゅんぶん</span></rt></ruby>の <ruby>日<rt><span class="furigana">ひ</span></rt></ruby>は <ruby>毎年<rt><span class="furigana">まいとし</span></rt></ruby>３ <ruby>月<rt><span class="furigana">つき</span></rt></ruby>２０ <ruby>日<rt><span class="furigana">にち</span></rt></ruby> <ruby>頃<rt><span class="furigana">ごろ</span></rt></ruby>です。,The Vernal Equinox Day is around March 20th every year.
初夏,しょか,early summer,<ruby>初夏<rt><span class="furigana">しょか</span></rt></ruby>の <ruby>高原<rt><span class="furigana">こうげん</span></rt></ruby>は <ruby>気持<rt><span class="furigana">きも</span></rt></ruby>ちがいいですね。,It feels great to be up on the high plateau in early summer.
秋分,しゅうぶん,autumnal equinox,<ruby>秋分<rt><span class="furigana">しゅうぶん</span></rt></ruby>の <ruby>日<rt><span class="furigana">ひ</span></rt></ruby>は <ruby>毎年<rt><span class="furigana">まいとし</span></rt></ruby>９ <ruby>月<rt><span class="furigana">がつ</span></rt></ruby>２３ <ruby>日頃<rt><span class="furigana">にちごろ</span></rt></ruby>です。,The Autumnal Equinox Day is around September 23rd every year.
春夏秋冬,しゅんかしゅうとう,four seasons,<ruby>春夏秋冬<rt><span class="furigana">しゅんかしゅうとう</span></rt></ruby>の <ruby>移<rt><span class="furigana">うつ</span></rt></ruby>り <ruby>変<rt><span class="furigana">か</span></rt></ruby>わりを <ruby>見<rt><span class="furigana">み</span></rt></ruby>るのが <ruby>大好<rt><span class="furigana">だいす</span></rt></ruby>きです。,I love to see how four seasons change.
冬季,とうき,winter season,<ruby>次<rt><span class="furigana">つぎ</span></rt></ruby>の <ruby>冬季<rt><span class="furigana">とうき</span></rt></ruby>オリンピックは２ <ruby>年<rt><span class="furigana">ねん</span></rt></ruby> <ruby>後<rt><span class="furigana">ご</span></rt></ruby>です。,The next Winter Olympics will be in two years.
夏季,かき,summer season,<ruby>夏季<rt><span class="furigana">かき</span></rt></ruby> <ruby>講習<rt><span class="furigana">こうしゅう</span></rt></ruby>に <ruby>申<rt><span class="furigana">もう</span></rt></ruby>し <ruby>込<rt><span class="furigana">こ</span></rt></ruby>みした？。,Did you register for summer school?
暖か,あたたか,warm,<ruby>最近<rt><span class="furigana">さいきん</span></rt></ruby>は <ruby>暖<rt><span class="furigana">あたた</span></rt></ruby>かです。,The weather has been warm recently.
体温,たいおん,body temperature,<ruby>今朝<rt><span class="furigana">けさ</span></rt></ruby>の <ruby>体温<rt><span class="furigana">たいおん</span></rt></ruby>は３６ <ruby>度<rt><span class="furigana">ど</span></rt></ruby>でした。,My temperature this morning was 36 degrees.
高温,こうおん,high temperature,<ruby>金属<rt><span class="furigana">きんぞく</span></rt></ruby>は <ruby>高温<rt><span class="furigana">こうおん</span></rt></ruby>で <ruby>溶<rt><span class="furigana">と</span></rt></ruby>かします。,We melt metals at high temperatures.
低温,ていおん,low temperature,この <ruby>製品<rt><span class="furigana">せいひん</span></rt></ruby>は <ruby>低温<rt><span class="furigana">ていおん</span></rt></ruby>で <ruby>保存<rt><span class="furigana">ほぞん</span></rt></ruby>してください。,Make sure to store this product at a low temperature.
秋風,あきかぜ,autumn breeze,<ruby>秋風<rt><span class="furigana">あきかぜ</span></rt></ruby>が <ruby>気持<rt><span class="furigana">きも</span></rt></ruby>ちいいね。,Autumn breeze feels good.
人情,にんじょう,compassion; humanity,この <ruby>町<rt><span class="furigana">まち</span></rt></ruby>の <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>たちには <ruby>人情<rt><span class="furigana">にんじょう</span></rt></ruby>があるね。,The people in this town are compassionate.
電報,でんぽう,telegram,<ruby>実家<rt><span class="furigana">じっか</span></rt></ruby>の <ruby>母<rt><span class="furigana">はは</span></rt></ruby>から <ruby>電報<rt><span class="furigana">でんぽう</span></rt></ruby>がきました。,A telegram came from my mother at home.
報道,ほうどう,news; report,<ruby>夜中<rt><span class="furigana">よなか</span></rt></ruby>もテレビで <ruby>台風<rt><span class="furigana">たいふう</span></rt></ruby>の <ruby>報道<rt><span class="furigana">ほうどう</span></rt></ruby>をしていた。,The typhoon was reported on TV even really late at night.
新人,しんじん,newcomer,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>今日<rt><span class="furigana">きょう</span></rt></ruby> <ruby>入<rt><span class="furigana">はい</span></rt></ruby>ったばかりの <ruby>新人<rt><span class="furigana">しんじん</span></rt></ruby>です。,He's a newcomer who just joined us today.
古本,ふるほん,secondhand book; used book,おととい <ruby>古本<rt><span class="furigana">ふるほん</span></rt></ruby>を３ <ruby>冊<rt><span class="furigana">さつ</span></rt></ruby> <ruby>買<rt><span class="furigana">か</span></rt></ruby>いました。,I bought three secondhand books the day before yesterday.
悪,あく,evil; badness,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>悪<rt><span class="furigana">あく</span></rt></ruby>を <ruby>憎<rt><span class="furigana">にく</span></rt></ruby>んでいます。,He hates evil.
悪用,あくよう,abuse; misuse,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>地位<rt><span class="furigana">ちい</span></rt></ruby>を <ruby>悪用<rt><span class="furigana">あくよう</span></rt></ruby>しています。,He is abusing his position.
悪女,あくじょ,wicked woman,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>悪女<rt><span class="furigana">あくじょ</span></rt></ruby>にだまされたんだ。,He was deceived by a wicked woman.
用心,ようじん,care; caution,<ruby>夜道<rt><span class="furigana">よみち</span></rt></ruby>は <ruby>用心<rt><span class="furigana">ようじん</span></rt></ruby>して <ruby>歩<rt><span class="furigana">ある</span></rt></ruby>きましょう。,Be careful when walking at night.
心,こころ,heart; mind,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>素直<rt><span class="furigana">すなお</span></rt></ruby>な <ruby>心<rt><span class="furigana">こころ</span></rt></ruby>を <ruby>持<rt><span class="furigana">も</span></rt></ruby>っている。,He has a good heart.
良心,りょうしん,conscience,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>良心<rt><span class="furigana">りょうしん</span></rt></ruby>に <ruby>従<rt><span class="furigana">したが</span></rt></ruby>って <ruby>行動<rt><span class="furigana">こうどう</span></rt></ruby>します。,Whatever I do; I follow my conscience.
内心,ないしん,on the inside; one's real intention,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>内心<rt><span class="furigana">ないしん</span></rt></ruby>どきどきしていましたよ。,She was nervous on the inside.
思い,おもい,thoughts; feelings,<ruby>必死<rt><span class="furigana">ひっし</span></rt></ruby>の <ruby>思<rt><span class="furigana">おも</span></rt></ruby>いで <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>に <ruby>頼<rt><span class="furigana">たの</span></rt></ruby>んだよ。,I desperately asked him for help.
思いやり,おもいやり,thoughtfulness; kindness,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>の <ruby>思<rt><span class="furigana">おも</span></rt></ruby>いやりが <ruby>嬉<rt><span class="furigana">うれ</span></rt></ruby>しかった。,I was glad for her kindness.
度忘れ,どわすれ,slipping from one's memory,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>名前<rt><span class="furigana">なまえ</span></rt></ruby>を <ruby>度忘<rt><span class="furigana">どわす</span></rt></ruby>れしたぞ。,His name has completely slipped from my memory.
決まり,きまり,rule,<ruby>決<rt><span class="furigana">き</span></rt></ruby>まりを <ruby>守<rt><span class="furigana">まも</span></rt></ruby>ることは <ruby>大切<rt><span class="furigana">たいせつ</span></rt></ruby>です。,It's important to keep rules.
知らせ,しらせ,notice; news,<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby>、 <ruby>合格<rt><span class="furigana">ごうかく</span></rt></ruby>の <ruby>知<rt><span class="furigana">し</span></rt></ruby>らせをもらいました。,Today I received a notice that I passed.
無知,むち,ignorant,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>政治<rt><span class="furigana">せいじ</span></rt></ruby>について <ruby>無知<rt><span class="furigana">むち</span></rt></ruby>でした。,She was ignorant about politics.
未知,みち,unknown,ここからは <ruby>未知<rt><span class="furigana">みち</span></rt></ruby>の <ruby>領域<rt><span class="furigana">りょういき</span></rt></ruby>です。,From here on is an unknown territory.
天才,てんさい,genius,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>笑<rt><span class="furigana">わら</span></rt></ruby>いの <ruby>天才<rt><span class="furigana">てんさい</span></rt></ruby>だね。,He's a comic genius.
有能,ゆうのう,competent; capable,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はとても <ruby>有能<rt><span class="furigana">ゆうのう</span></rt></ruby>な <ruby>部下<rt><span class="furigana">ぶか</span></rt></ruby>です。,She's a very capable subordinate.
能,のう,ability; capability,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>勉強<rt><span class="furigana">べんきょう</span></rt></ruby>するしか <ruby>能<rt><span class="furigana">のう</span></rt></ruby>のない <ruby>人間<rt><span class="furigana">にんげん</span></rt></ruby>だね。,He's a kind of person who can do nothing but study.
本能,ほんのう,instinct,<ruby>動物<rt><span class="furigana">どうぶつ</span></rt></ruby>は <ruby>本能<rt><span class="furigana">ほんのう</span></rt></ruby>のまま <ruby>動<rt><span class="furigana">うご</span></rt></ruby>くね。,Animals act purely on instinct.
無能,むのう,incompetent; incapable,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>無能<rt><span class="furigana">むのう</span></rt></ruby>だ。,He's incapable.
能,のう,the Noh play,<ruby>先日<rt><span class="furigana">せんじつ</span></rt></ruby>、 <ruby>初<rt><span class="furigana">はじ</span></rt></ruby>めて <ruby>能<rt><span class="furigana">のう</span></rt></ruby>を <ruby>見<rt><span class="furigana">み</span></rt></ruby>に <ruby>行<rt><span class="furigana">い</span></rt></ruby>きました。,I went to see Noh the other day for the first time.
可,か,permitted; OK,このアルバイトは「 <ruby>学生<rt><span class="furigana">がくせい</span></rt></ruby> <ruby>可<rt><span class="furigana">か</span></rt></ruby>」ですね。,Students can apply for this part-time job.
不通,ふつう,interruption of service,<ruby>今朝<rt><span class="furigana">けさ</span></rt></ruby>、 <ruby>停電<rt><span class="furigana">ていでん</span></rt></ruby>で <ruby>電車<rt><span class="furigana">でんしゃ</span></rt></ruby>が <ruby>不通<rt><span class="furigana">ふつう</span></rt></ruby>になったよ。,The train stopped due to a power failure this morning.
不明,ふめい,unknown,その <ruby>病気<rt><span class="furigana">びょうき</span></rt></ruby>は <ruby>原因<rt><span class="furigana">げんいん</span></rt></ruby> <ruby>不明<rt><span class="furigana">ふめい</span></rt></ruby>と <ruby>言<rt><span class="furigana">い</span></rt></ruby>われているんだよ。,The cause of the disease is said to be unknown.
不良,ふりょう,bad; defective,<ruby>不<rt><span class="furigana">ふ</span></rt></ruby> <ruby>良<rt><span class="furigana">りょう</span></rt></ruby> <ruby>品<rt><span class="furigana">ひん</span></rt></ruby>を <ruby>返品<rt><span class="furigana">へんぴん</span></rt></ruby>したよ。,I returned the defective product.
不十分,ふじゅうぶん,insufficient,その <ruby>程度<rt><span class="furigana">ていど</span></rt></ruby>の <ruby>努力<rt><span class="furigana">どりょく</span></rt></ruby>では <ruby>不十分<rt><span class="furigana">ふじゅうぶん</span></rt></ruby>です。,Such amount of effort is insufficient.
不合格,ふごうかく,failing an exam; failure,<ruby>残念<rt><span class="furigana">ざんねん</span></rt></ruby>ながら <ruby>試験<rt><span class="furigana">しけん</span></rt></ruby>は <ruby>不<rt><span class="furigana">ふ</span></rt></ruby> <ruby>合格<rt><span class="furigana">ごうかく</span></rt></ruby>でした。,Unfortunately; I failed the exam.
便り,たより,letter; correspondence,<ruby>月<rt><span class="furigana">つき</span></rt></ruby>に <ruby>一<rt><span class="furigana">いち</span></rt></ruby> <ruby>度<rt><span class="furigana">ど</span></rt></ruby>、 <ruby>母<rt><span class="furigana">はは</span></rt></ruby>から <ruby>便<rt><span class="furigana">たよ</span></rt></ruby>りがきます。,I get a letter from my mother once a month.
小便,しょうべん,urine; pee,ちょっと <ruby>小便<rt><span class="furigana">しょうべん</span></rt></ruby>しに <ruby>行<rt><span class="furigana">い</span></rt></ruby>ってくる。,I'm going to pee.
大便,だいべん,stool; feces,<ruby>病院<rt><span class="furigana">びょういん</span></rt></ruby>で <ruby>大便<rt><span class="furigana">だいべん</span></rt></ruby>の <ruby>検査<rt><span class="furigana">けんさ</span></rt></ruby>をした。,I had a stool examination at the hospital.
局,きょく,bureau; station,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はラジオ <ruby>局<rt><span class="furigana">きょく</span></rt></ruby>で <ruby>働<rt><span class="furigana">はたら</span></rt></ruby>いています。,She works at a radio station.
番地,ばんち,land number,その <ruby>建物<rt><span class="furigana">たてもの</span></rt></ruby>の <ruby>番地<rt><span class="furigana">ばんち</span></rt></ruby>は <ruby>分<rt><span class="furigana">わ</span></rt></ruby>かりますか。,Do you know the building's land number?
短所,たんしょ,weak point,すぐにあきらめてしまうのが <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>短所<rt><span class="furigana">たんしょ</span></rt></ruby>です。,His weak point is that he gives up too easily.
所々,ところどころ,here and there; in places,この <ruby>本<rt><span class="furigana">ほん</span></rt></ruby>はページが <ruby>所々<rt><span class="furigana">ところどころ</span></rt></ruby> <ruby>破<rt><span class="furigana">やぶ</span></rt></ruby>れているね。,The pages in this book are torn here and there.
便所,べんじょ,lavatory; bathroom,<ruby>便所<rt><span class="furigana">べんじょ</span></rt></ruby>はそこです。,The bathroom is there.
ペンキ,ぺんき,paint,<ruby>床<rt><span class="furigana">ゆか</span></rt></ruby>にペンキをこぼしてしまいました。,I spilt paint on the floor.
氏,し,Mr.,<ruby>会長<rt><span class="furigana">かいちょう</span></rt></ruby>は <ruby>田中<rt><span class="furigana">たなか</span></rt></ruby> <ruby>氏<rt><span class="furigana">し</span></rt></ruby>に <ruby>決定<rt><span class="furigana">けってい</span></rt></ruby>。,It has been decided that Mr. Tanaka will be chairperson.
名人,めいじん,master; expert,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>釣<rt><span class="furigana">つ</span></rt></ruby>りの <ruby>名人<rt><span class="furigana">めいじん</span></rt></ruby>です。,He's an expert angler.
名所,めいしょ,famous place,ここは <ruby>桜<rt><span class="furigana">さくら</span></rt></ruby>の <ruby>名所<rt><span class="furigana">めいしょ</span></rt></ruby>です。,This place is famous for its cherry blossoms.
人名,じんめい,person's name,これは <ruby>日本<rt><span class="furigana">にほん</span></rt></ruby>の <ruby>人名<rt><span class="furigana">じんめい</span></rt></ruby>ですか。,Is this a Japanese name?
国名,こくめい,country name,アジアの <ruby>国名<rt><span class="furigana">こくめい</span></rt></ruby>をいくつ <ruby>知<rt><span class="furigana">し</span></rt></ruby>っていますか。,How many country names in Asia do you know?
名,な,name; reputation,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>名<rt><span class="furigana">な</span></rt></ruby>の <ruby>通<rt><span class="furigana">とお</span></rt></ruby>った <ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby>に <ruby>就職<rt><span class="furigana">しゅうしょく</span></rt></ruby>しました。,He got a job in a well-known company.
市内,しない,in the city,<ruby>明日<rt><span class="furigana">あした</span></rt></ruby>は <ruby>市内<rt><span class="furigana">しない</span></rt></ruby>を <ruby>観光<rt><span class="furigana">かんこう</span></rt></ruby>する <ruby>予定<rt><span class="furigana">よてい</span></rt></ruby>です。,I'm planning go sightseeing in the city tomorrow.
市,し,city (municipality),その <ruby>市<rt><span class="furigana">し</span></rt></ruby>の <ruby>人口<rt><span class="furigana">じんこう</span></rt></ruby>は <ruby>減<rt><span class="furigana">へ</span></rt></ruby>り <ruby>続<rt><span class="furigana">つづ</span></rt></ruby>けているの。,The population of the city has been decreasing.
市場,いちば,marketplace (selling groceries),<ruby>市場<rt><span class="furigana">いちば</span></rt></ruby>で <ruby>新鮮<rt><span class="furigana">しんせん</span></rt></ruby>な <ruby>魚<rt><span class="furigana">さかな</span></rt></ruby>を <ruby>買<rt><span class="furigana">か</span></rt></ruby>ってきました。,I bought some fresh fish at the marketplace.
市長,しちょう,mayor,<ruby>新<rt><span class="furigana">あたら</span></rt></ruby>しい <ruby>市長<rt><span class="furigana">しちょう</span></rt></ruby>が <ruby>選<rt><span class="furigana">えら</span></rt></ruby>ばれました。,A new mayor has been elected.
市外,しがい,outside the city,<ruby>祖父<rt><span class="furigana">そふ</span></rt></ruby>は <ruby>市外<rt><span class="furigana">しがい</span></rt></ruby>の <ruby>病院<rt><span class="furigana">びょういん</span></rt></ruby>に <ruby>通<rt><span class="furigana">かよ</span></rt></ruby>っているの。,My grandfather goes to a hospital outside the city.
下町,したまち,(old) downtown,あの <ruby>子<rt><span class="furigana">こ</span></rt></ruby>は <ruby>下町<rt><span class="furigana">したまち</span></rt></ruby> <ruby>育<rt><span class="furigana">そだ</span></rt></ruby>ちだ。,That kid was raised in the downtown area.
町外れ,まちはずれ,outskirts of town,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>町外<rt><span class="furigana">まちはず</span></rt></ruby>れの <ruby>工場<rt><span class="furigana">こうじょう</span></rt></ruby>で <ruby>働<rt><span class="furigana">はたら</span></rt></ruby>いているよ。,She's working in a factory on the outskirts of town.
町なか,まちなか,in the town,<ruby>町<rt><span class="furigana">まち</span></rt></ruby>なかで <ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>に <ruby>出会<rt><span class="furigana">であ</span></rt></ruby>ったよ。,I met her in the town.
区,く,ward,<ruby>東京<rt><span class="furigana">とうきょう</span></rt></ruby>には２３の <ruby>区<rt><span class="furigana">く</span></rt></ruby>がある。,There are 23 wards in Tokyo.
都,みやこ,capital; city,ミラノはファッションの <ruby>都<rt><span class="furigana">みやこ</span></rt></ruby>です。,Milan is the capital of fashion.
出荷,しゅっか,shipping,ご <ruby>注文<rt><span class="furigana">ちゅうもん</span></rt></ruby>の <ruby>品<rt><span class="furigana">しな</span></rt></ruby>は <ruby>明日<rt><span class="furigana">あす</span></rt></ruby> <ruby>出荷<rt><span class="furigana">しゅっか</span></rt></ruby>いたします。,We will ship your orders tomorrow.
作物,さくもつ,crop,<ruby>米<rt><span class="furigana">こめ</span></rt></ruby>はアジアでは <ruby>大切<rt><span class="furigana">たいせつ</span></rt></ruby>な <ruby>作物<rt><span class="furigana">さくもつ</span></rt></ruby>だ。,Rice is an important crop in Asia.
プラットホーム,ぷらっとほーむ,platform,プラットホームで <ruby>電車<rt><span class="furigana">でんしゃ</span></rt></ruby>が <ruby>来<rt><span class="furigana">く</span></rt></ruby>るのを <ruby>待<rt><span class="furigana">ま</span></rt></ruby>ったの。,I waited on the platform for the train to arrive.
入れ物,いれもの,container; holder,<ruby>荷物<rt><span class="furigana">にもつ</span></rt></ruby>が <ruby>多<rt><span class="furigana">おお</span></rt></ruby>いので <ruby>大<rt><span class="furigana">おお</span></rt></ruby>きな <ruby>入<rt><span class="furigana">い</span></rt></ruby>れ <ruby>物<rt><span class="furigana">もの</span></rt></ruby>が <ruby>必要<rt><span class="furigana">ひつよう</span></rt></ruby>です。,I have a lot of baggage; so I need a big container.
物覚え,ものおぼえ,memory; learning things,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>物覚<rt><span class="furigana">ものおぼ</span></rt></ruby>えがいい。,She's a quick learner.
物体,ぶったい,object; physical body,<ruby>謎<rt><span class="furigana">なぞ</span></rt></ruby>の <ruby>物体<rt><span class="furigana">ぶったい</span></rt></ruby>が <ruby>空<rt><span class="furigana">そら</span></rt></ruby>を <ruby>飛<rt><span class="furigana">と</span></rt></ruby>んでいます。,A mysterious object is flying in the sky.
見物人,けんぶつにん,spectator; onlooker,<ruby>見物人<rt><span class="furigana">けんぶつにん</span></rt></ruby>が <ruby>大勢<rt><span class="furigana">おおぜい</span></rt></ruby> <ruby>集<rt><span class="furigana">あつ</span></rt></ruby>まっているね。,Many spectators have gathered.
物知り,ものしり,knowledgeable (wise) person,あの <ruby>老人<rt><span class="furigana">ろうじん</span></rt></ruby>はとても <ruby>物知<rt><span class="furigana">ものし</span></rt></ruby>りだね。,That elderly person is very knowledgeable.
手軽,てがる,simple and convenient; easy-to-do,<ruby>手軽<rt><span class="furigana">てがる</span></rt></ruby>に <ruby>作<rt><span class="furigana">つく</span></rt></ruby>れる <ruby>料理<rt><span class="furigana">りょうり</span></rt></ruby>を <ruby>教<rt><span class="furigana">おし</span></rt></ruby>えてください。,Please teach me some easy-to-prepare dishes.
気軽,きがる,casual; easy,いつでも <ruby>気軽<rt><span class="furigana">きがる</span></rt></ruby>に <ruby>遊<rt><span class="furigana">あそ</span></rt></ruby>びに <ruby>来<rt><span class="furigana">き</span></rt></ruby>てください。,Please feel free to stop by any time.
くず,くず,waste; scrap,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>背広<rt><span class="furigana">せびろ</span></rt></ruby>に <ruby>糸<rt><span class="furigana">いと</span></rt></ruby>くずがついているわ。,He has lint on his suit.
大量,たいりょう,large quantity; large amount,<ruby>昨日<rt><span class="furigana">きのう</span></rt></ruby> <ruby>大量<rt><span class="furigana">たいりょう</span></rt></ruby>のゴミが <ruby>出<rt><span class="furigana">で</span></rt></ruby>たの。,We had a large amount of garbage yesterday.
少量,しょうりょう,small quantity; small amount,<ruby>泡立<rt><span class="furigana">あわだ</span></rt></ruby>てたクリームに <ruby>少量<rt><span class="furigana">しょうりょう</span></rt></ruby>のブランデーを <ruby>加<rt><span class="furigana">くわ</span></rt></ruby>えます。,We'll add a small amount of brandy to the whipped cream.
多量,たりょう,large quantity; large amount,その <ruby>事故<rt><span class="furigana">じこ</span></rt></ruby>で <ruby>多量<rt><span class="furigana">たりょう</span></rt></ruby>のガス <ruby>漏<rt><span class="furigana">も</span></rt></ruby>れがあったね。,A large amount of gas leaked in the accident.
年配,ねんぱい,advanced age; elderliness,<ruby>年配<rt><span class="furigana">ねんぱい</span></rt></ruby>の <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>に <ruby>席<rt><span class="furigana">せき</span></rt></ruby>を <ruby>譲<rt><span class="furigana">ゆず</span></rt></ruby>りました。,I gave up my seat to an elderly person.
送金,そうきん,money transfer; sending money,<ruby>取引<rt><span class="furigana">とりひき</span></rt></ruby> <ruby>先<rt><span class="furigana">さき</span></rt></ruby>への <ruby>送金<rt><span class="furigana">そうきん</span></rt></ruby>を <ruby>済<rt><span class="furigana">す</span></rt></ruby>ませました。,I've sent the money to our client.
受け取り,うけとり,receipt,<ruby>受<rt><span class="furigana">う</span></rt></ruby>け <ruby>取<rt><span class="furigana">と</span></rt></ruby>りに <ruby>判<rt><span class="furigana">はん</span></rt></ruby>こをお <ruby>願<rt><span class="furigana">ねが</span></rt></ruby>いします。,Please stamp your seal on the receipt.
あちらこちら,あちらこちら,all over; everywhere,あちらこちらで <ruby>紅葉<rt><span class="furigana">こうよう</span></rt></ruby>がきれいですね。,The colors of autumn leaves are beautiful everywhere.
取り消し,とりけし,cancellation; revocation,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>免許<rt><span class="furigana">めんきょ</span></rt></ruby> <ruby>取<rt><span class="furigana">と</span></rt></ruby>り <ruby>消<rt><span class="furigana">け</span></rt></ruby>しの <ruby>処分<rt><span class="furigana">しょぶん</span></rt></ruby>を <ruby>受<rt><span class="furigana">う</span></rt></ruby>けたよ。,As a penalty; his driver's license was revoked.
聞き取り,ききとり,listening comprehension,<ruby>英語<rt><span class="furigana">えいご</span></rt></ruby>の <ruby>聞<rt><span class="furigana">き</span></rt></ruby>き <ruby>取<rt><span class="furigana">と</span></rt></ruby>り <ruby>試験<rt><span class="furigana">しけん</span></rt></ruby>を <ruby>受<rt><span class="furigana">う</span></rt></ruby>けたよ。,I took an English listening comprehension exam.
取り決め,とりきめ,decision; agreement,これは <ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby> <ruby>間<rt><span class="furigana">かん</span></rt></ruby>の <ruby>取<rt><span class="furigana">と</span></rt></ruby>り <ruby>決<rt><span class="furigana">き</span></rt></ruby>めです。,This is a decision among the companies.
書き取り,かきとり,dictation; writing practice,<ruby>僕<rt><span class="furigana">ぼく</span></rt></ruby>たちは <ruby>毎朝<rt><span class="furigana">まいあさ</span></rt></ruby> <ruby>漢字<rt><span class="furigana">かんじ</span></rt></ruby>の <ruby>書<rt><span class="furigana">か</span></rt></ruby>き <ruby>取<rt><span class="furigana">と</span></rt></ruby>りをします。,We practice writing kanji every morning.
届け,とどけ,notice; delivery,<ruby>郵便<rt><span class="furigana">ゆうびん</span></rt></ruby> <ruby>局<rt><span class="furigana">きょく</span></rt></ruby>に <ruby>引<rt><span class="furigana">ひ</span></rt></ruby>っ <ruby>越<rt><span class="furigana">こ</span></rt></ruby>しの <ruby>届<rt><span class="furigana">とど</span></rt></ruby>けを <ruby>出<rt><span class="furigana">だ</span></rt></ruby>したよ。,I sent a change of address notice to the post office.
長持ち,ながもち,endurance; lasting long,このコートは <ruby>長持<rt><span class="furigana">ながも</span></rt></ruby>ちしている。,I've had this coat for a long time.
値打ち,ねうち,value; worth,この <ruby>絵<rt><span class="furigana">え</span></rt></ruby>はとても <ruby>値打<rt><span class="furigana">ねう</span></rt></ruby>ちがあります。,This painting is very valuable.
投書,とうしょ,letter to the editor,その <ruby>事件<rt><span class="furigana">じけん</span></rt></ruby>について <ruby>新聞<rt><span class="furigana">しんぶん</span></rt></ruby>に <ruby>投書<rt><span class="furigana">とうしょ</span></rt></ruby>したんだ。,I sent a letter to the editor regarding the incident.
