致す,いたす,do (humble),<ruby>私<rt><span class="furigana">わたくし</span></rt></ruby>からご <ruby>連絡<rt><span class="furigana">れんらく</span></rt></ruby> <ruby>致<rt><span class="furigana">いた</span></rt></ruby>します。,I'll get in touch with you.
傾く,かたむく,decline; go down,お <ruby>日様<rt><span class="furigana">ひさま</span></rt></ruby>が <ruby>西<rt><span class="furigana">にし</span></rt></ruby>に <ruby>傾<rt><span class="furigana">かたむ</span></rt></ruby>きましたね。,The sun went down in the west.
張り切る,はりきる,go all out; make efforts,<ruby>母<rt><span class="furigana">はは</span></rt></ruby>は <ruby>張<rt><span class="furigana">は</span></rt></ruby>り <ruby>切<rt><span class="furigana">き</span></rt></ruby>ってお <ruby>弁当<rt><span class="furigana">べんとう</span></rt></ruby>を <ruby>用意<rt><span class="furigana">ようい</span></rt></ruby>したの。,My mother went all out and made a lunch box.
張る,はる,strain; be stretched,<ruby>疲<rt><span class="furigana">つか</span></rt></ruby>れて <ruby>肩<rt><span class="furigana">かた</span></rt></ruby>が <ruby>張<rt><span class="furigana">は</span></rt></ruby>っています。,My shoulders are stiff with fatigue.
突っ込む,つっこむ,thrust in; run into,ポケットに <ruby>財布<rt><span class="furigana">さいふ</span></rt></ruby>を <ruby>突<rt><span class="furigana">つ</span></rt></ruby>っ <ruby>込<rt><span class="furigana">こ</span></rt></ruby>んじゃった。,I thrust my wallet into my pocket.
触れる,ふれる,touch; come in contact with,<ruby>手<rt><span class="furigana">て</span></rt></ruby>と <ruby>手<rt><span class="furigana">て</span></rt></ruby>が <ruby>触<rt><span class="furigana">ふ</span></rt></ruby>れてどきどきしたよ。,My heart pounded as our hands touched.
攻める,せめる,make an attack; assault,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>積極<rt><span class="furigana">せっきょく</span></rt></ruby> <ruby>的<rt><span class="furigana">てき</span></rt></ruby>に <ruby>攻<rt><span class="furigana">せ</span></rt></ruby>めたが <ruby>勝<rt><span class="furigana">か</span></rt></ruby>てなかったな。,He put up a good attack but couldn't win.
撃つ,うつ,fire; shoot,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>拳銃<rt><span class="furigana">けんじゅう</span></rt></ruby>で <ruby>撃<rt><span class="furigana">う</span></rt></ruby>たれたわ。,He was shot by a handgun.
防ぐ,ふせぐ,prevent,<ruby>怪我<rt><span class="furigana">けが</span></rt></ruby>を <ruby>防<rt><span class="furigana">ふせ</span></rt></ruby>ぐためによくストレッチをしてください。,Please stretch well to prevent injuries.
嫌がる,いやがる,dislike; hate,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はタバコの <ruby>煙<rt><span class="furigana">けむり</span></rt></ruby>を <ruby>嫌<rt><span class="furigana">いや</span></rt></ruby>がるの。,He hates cigarette smoke.
さす,さす,pour,<ruby>自転車<rt><span class="furigana">じてんしゃ</span></rt></ruby>に <ruby>油<rt><span class="furigana">あぶら</span></rt></ruby>をさしたの。,I greased (the gear of) my bicycle.
嫌う,きらう,dislike; hate,<ruby>父<rt><span class="furigana">ちち</span></rt></ruby>はラッシュアワーを <ruby>嫌<rt><span class="furigana">きら</span></rt></ruby>っています。,My father hates rush hour.
威張る,いばる,put on airs; be arrogant,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>威張<rt><span class="furigana">いば</span></rt></ruby>ってなんかいません。,He's not arrogant.
そろう,そろう,be (all) together; become complete,<ruby>朝<rt><span class="furigana">あさ</span></rt></ruby>は <ruby>家族<rt><span class="furigana">かぞく</span></rt></ruby> <ruby>全員<rt><span class="furigana">ぜんいん</span></rt></ruby>がそろって <ruby>食事<rt><span class="furigana">しょくじ</span></rt></ruby>します。,The whole family eats together in the morning.
恐れる,おそれる,fear; worry,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>受験<rt><span class="furigana">じゅけん</span></rt></ruby>の <ruby>失敗<rt><span class="furigana">しっぱい</span></rt></ruby>を <ruby>恐<rt><span class="furigana">おそ</span></rt></ruby>れています。,He is worried that he might fail the exam.
怖がる,こわがる,be afraid of; fear,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はクモを <ruby>怖<rt><span class="furigana">こわ</span></rt></ruby>がります。,She is afraid of spiders.
まとまる,まとまる,come together; agree on,みんなの <ruby>意見<rt><span class="furigana">いけん</span></rt></ruby>がまとまりました。,We've all come to an agreement.
詰まる,つまる,get clogged; become blocked,このパイプは <ruby>詰<rt><span class="furigana">つ</span></rt></ruby>まっていますよ。,This pipe is clogged.
詰める,つめる,stuff (something),かばんに <ruby>荷物<rt><span class="furigana">にもつ</span></rt></ruby>を <ruby>詰<rt><span class="furigana">つ</span></rt></ruby>めました。,I packed my stuff into the bag.
譲る,ゆずる,give; hand over,<ruby>上司<rt><span class="furigana">じょうし</span></rt></ruby>が <ruby>車<rt><span class="furigana">くるま</span></rt></ruby>を <ruby>譲<rt><span class="furigana">ゆず</span></rt></ruby>ってくれたの。,My boss gave me his car.
盛る,もる,heap up; fill,ご <ruby>飯<rt><span class="furigana">はん</span></rt></ruby>を <ruby>盛<rt><span class="furigana">も</span></rt></ruby>ってください。,Please fill the bowl with rice.
兼ねる,かねる,serve two functions; combine,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>秘書<rt><span class="furigana">ひしょ</span></rt></ruby>と <ruby>事務<rt><span class="furigana">じむ</span></rt></ruby>の <ruby>担当<rt><span class="furigana">たんとう</span></rt></ruby>を <ruby>兼<rt><span class="furigana">か</span></rt></ruby>ねています。,She's in charge of both secretarial and clerical work.
濡らす,ぬらす,get (something) wet,<ruby>携帯<rt><span class="furigana">けいたい</span></rt></ruby> <ruby>電話<rt><span class="furigana">でんわ</span></rt></ruby>を <ruby>水<rt><span class="furigana">みず</span></rt></ruby>で <ruby>濡<rt><span class="furigana">ぬ</span></rt></ruby>らしてしまったんだ。,I got my cell phone wet.
叫ぶ,さけぶ,shout; cry out,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>助<rt><span class="furigana">たす</span></rt></ruby>けを <ruby>求<rt><span class="furigana">もと</span></rt></ruby>めて <ruby>大声<rt><span class="furigana">おおごえ</span></rt></ruby>で <ruby>叫<rt><span class="furigana">さけ</span></rt></ruby>んだの。,She cried out for help.
吐く,はく,holler; vomit,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>乱暴<rt><span class="furigana">らんぼう</span></rt></ruby>な <ruby>言葉<rt><span class="furigana">ことば</span></rt></ruby>を <ruby>吐<rt><span class="furigana">は</span></rt></ruby>いたぞ。,He hollered some harsh words.
恵まれる,めぐまれる,be blessed; be fortunate enough,<ruby>当日<rt><span class="furigana">とうじつ</span></rt></ruby>は <ruby>天気<rt><span class="furigana">てんき</span></rt></ruby>に <ruby>恵<rt><span class="furigana">めぐ</span></rt></ruby>まれました。,We were fortunate enough to enjoy the good weather that day.
掘る,ほる,dig; unearth,ここに <ruby>穴<rt><span class="furigana">あな</span></rt></ruby>を <ruby>掘<rt><span class="furigana">ほ</span></rt></ruby>りましょう。,Let's dig a hole here.
覆う,おおう,cover up,<ruby>雲<rt><span class="furigana">くも</span></rt></ruby>が <ruby>空<rt><span class="furigana">そら</span></rt></ruby>を <ruby>覆<rt><span class="furigana">おお</span></rt></ruby>っているね。,The sky is covered by clouds.
つぐ,つぐ,pour; pour into,お <ruby>酒<rt><span class="furigana">さけ</span></rt></ruby>をおつぎしましょう。,Let me pour you a drink.
殴る,なぐる,hit; punch,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>思<rt><span class="furigana">おも</span></rt></ruby>わず <ruby>友人<rt><span class="furigana">ゆうじん</span></rt></ruby>を <ruby>殴<rt><span class="furigana">なぐ</span></rt></ruby>ったの。,He punched his friend without thinking.
暮らす,くらす,live; lead a life,<ruby>将来<rt><span class="furigana">しょうらい</span></rt></ruby>は <ruby>海<rt><span class="furigana">うみ</span></rt></ruby>の <ruby>近<rt><span class="furigana">ちか</span></rt></ruby>くで <ruby>暮<rt><span class="furigana">く</span></rt></ruby>らしたいな。,I want to live near the sea in the future.
荒れる,あれる,be wild; get rough,<ruby>台風<rt><span class="furigana">たいふう</span></rt></ruby>で <ruby>山<rt><span class="furigana">やま</span></rt></ruby>も <ruby>海<rt><span class="furigana">うみ</span></rt></ruby>も <ruby>荒<rt><span class="furigana">あ</span></rt></ruby>れています。,The weather in the typhoon is rough both on the mountains and in the ocean.
慌てる,あわてる,be flurried; hurry,そんなに <ruby>慌<rt><span class="furigana">あわ</span></rt></ruby>ててどこに <ruby>行<rt><span class="furigana">い</span></rt></ruby>くの。,Where are you going in such a hurry?
抱く,いだく,embrace (firmly with affection); have a dream; ambition etc.,<ruby>少年<rt><span class="furigana">しょうねん</span></rt></ruby>よ <ruby>大志<rt><span class="furigana">たいし</span></rt></ruby>を <ruby>抱<rt><span class="furigana">いだ</span></rt></ruby>け。,Boys; be ambitious.
飽きる,あきる,get tired of,その <ruby>子<rt><span class="furigana">こ</span></rt></ruby>はおもちゃに <ruby>飽<rt><span class="furigana">あ</span></rt></ruby>きたようだね。,The child seems to have gotten tired of the toy.
わく,わく,well up,<ruby>友達<rt><span class="furigana">ともだち</span></rt></ruby>に <ruby>励<rt><span class="furigana">はげ</span></rt></ruby>まされて <ruby>勇気<rt><span class="furigana">ゆうき</span></rt></ruby>がわいたよ。,I felt courage well up within me after my friend's encouragement.
だます,だます,deceive; cheat,<ruby>人<rt><span class="furigana">ひと</span></rt></ruby>をだましてはいけません。,Don't deceive people.
話し掛ける,はなしかける,speak to (someone),<ruby>知<rt><span class="furigana">し</span></rt></ruby>らない <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>が <ruby>話<rt><span class="furigana">はな</span></rt></ruby>し <ruby>掛<rt><span class="furigana">か</span></rt></ruby>けてきた。,A stranger came up and spoke to me.
追い掛ける,おいかける,chase; run after,パトカーがバイクを <ruby>追<rt><span class="furigana">お</span></rt></ruby>いかけてるぞ。,A police car is chasing a motorcycle.
通り掛かる,とおりかかる,happen to pass by,その <ruby>店<rt><span class="furigana">みせ</span></rt></ruby>を <ruby>通<rt><span class="furigana">とお</span></rt></ruby>り <ruby>掛<rt><span class="furigana">か</span></rt></ruby>かったらバーゲンをやっていた。,When I happened to pass the shop they were having a sale.
そろえる,そろえる,make (something) uniform; put (something) in order,<ruby>花<rt><span class="furigana">はな</span></rt></ruby>は <ruby>長<rt><span class="furigana">なが</span></rt></ruby>さをそろえて <ruby>花瓶<rt><span class="furigana">かびん</span></rt></ruby>にさしましょう。,Cut the flowers the same length and then put them in the vase.
輝く,かがやく,shine; glitter,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>の <ruby>瞳<rt><span class="furigana">ひとみ</span></rt></ruby>は <ruby>喜<rt><span class="furigana">よろこ</span></rt></ruby>びで <ruby>輝<rt><span class="furigana">かがや</span></rt></ruby>いていますね。,Her eyes are shining with delight.
巡る,めぐる,make a round,<ruby>明日<rt><span class="furigana">あした</span></rt></ruby>から <ruby>温泉<rt><span class="furigana">おんせん</span></rt></ruby>を <ruby>巡<rt><span class="furigana">めぐ</span></rt></ruby>る <ruby>旅<rt><span class="furigana">たび</span></rt></ruby>に <ruby>出<rt><span class="furigana">で</span></rt></ruby>ます。,I'm going on a tour of hot springs tomorrow.
伺う,うかがう,ask; hear (humble),お <ruby>話<rt><span class="furigana">はな</span></rt></ruby>しを <ruby>伺<rt><span class="furigana">うかが</span></rt></ruby>いたいのですが。,I want to hear your story.
はねる,はねる,run over; hit,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>車<rt><span class="furigana">くるま</span></rt></ruby>にはねられたけど <ruby>無事<rt><span class="furigana">ぶじ</span></rt></ruby>だったの。,He was hit by a car but was fine.
勧める,すすめる,suggest; recommend,<ruby>勧<rt><span class="furigana">すす</span></rt></ruby>められて <ruby>欲<rt><span class="furigana">ほ</span></rt></ruby>しくもないものを <ruby>買<rt><span class="furigana">か</span></rt></ruby>っちゃったよ。,Following a recommendation; I ended up buying something I didn't want.
焦げる,こげる,be burned; be scorched,シチューが <ruby>焦<rt><span class="furigana">こ</span></rt></ruby>げたよ。,The stew burnt.
焦る,あせる,feel pressured; feel hurried,<ruby>何<rt><span class="furigana">なに</span></rt></ruby>をそんなに <ruby>焦<rt><span class="furigana">あせ</span></rt></ruby>っているのですか。,Why are you in such a hurry?
隠す,かくす,hide; conceal,<ruby>僕<rt><span class="furigana">ぼく</span></rt></ruby>に <ruby>隠<rt><span class="furigana">かく</span></rt></ruby>していることはないですか。,Are you hiding anything from me?
頂く,いただく,receive; eat (humble),お <ruby>客様<rt><span class="furigana">きゃくさま</span></rt></ruby>にお <ruby>菓子<rt><span class="furigana">かし</span></rt></ruby>を <ruby>頂<rt><span class="furigana">いただ</span></rt></ruby>いた。,We received some sweets from our customer.
煮る,にる,simmer; cook,<ruby>何<rt><span class="furigana">なに</span></rt></ruby>から <ruby>煮<rt><span class="furigana">に</span></rt></ruby>ようか。,What shall I cook first?
黙る,だまる,become silent; shut one's mouth,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はいつも <ruby>黙<rt><span class="furigana">だま</span></rt></ruby>って <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>をします。,He always works in silence.
劣る,おとる,be inferior to; be worse than,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>体力<rt><span class="furigana">たいりょく</span></rt></ruby>では <ruby>誰<rt><span class="furigana">だれ</span></rt></ruby>にも <ruby>劣<rt><span class="furigana">おと</span></rt></ruby>りません。,My physical strength is second to none.
狂う,くるう,become insane; get out of order,この <ruby>時計<rt><span class="furigana">とけい</span></rt></ruby>はすぐ <ruby>狂<rt><span class="furigana">くる</span></rt></ruby>うの。,This clock often gets out of whack.
狙う,ねらう,aim; be after,<ruby>来年<rt><span class="furigana">らいねん</span></rt></ruby>は <ruby>優勝<rt><span class="furigana">ゆうしょう</span></rt></ruby>を <ruby>狙<rt><span class="furigana">ねら</span></rt></ruby>います。,We will aim for a championship victory next year.
まく,まく,sow (seeds),<ruby>庭<rt><span class="furigana">にわ</span></rt></ruby>に <ruby>花<rt><span class="furigana">はな</span></rt></ruby>の <ruby>種<rt><span class="furigana">たね</span></rt></ruby>をまきました。,I sowed some flower seeds in the garden.
祈る,いのる,pray; wish for,<ruby>皆<rt><span class="furigana">みんな</span></rt></ruby>が <ruby>人質<rt><span class="furigana">ひとじち</span></rt></ruby>の <ruby>無事<rt><span class="furigana">ぶじ</span></rt></ruby>を <ruby>祈<rt><span class="furigana">いの</span></rt></ruby>っているわよ。,Everyone is praying for the safety of the hostage.
縛る,しばる,bind; tie,<ruby>古<rt><span class="furigana">ふる</span></rt></ruby> <ruby>新聞<rt><span class="furigana">しんぶん</span></rt></ruby>をひもで <ruby>縛<rt><span class="furigana">しば</span></rt></ruby>ったよ。,I tied up the old newspapers with a string.
絞る,しぼる,wring out; squeeze,<ruby>布<rt><span class="furigana">ぬの</span></rt></ruby>をもっと <ruby>固<rt><span class="furigana">かた</span></rt></ruby>く <ruby>絞<rt><span class="furigana">しぼ</span></rt></ruby>りなさい。,Wring the cloth harder.
潰す,つぶす,crush (something),ペットボトルは <ruby>潰<rt><span class="furigana">つぶ</span></rt></ruby>して <ruby>捨<rt><span class="furigana">す</span></rt></ruby>てましょう。,Before you throw away plastic bottles; make sure you crush them.
挟む,はさむ,pinch; get something caught (in),ドアに <ruby>指<rt><span class="furigana">ゆび</span></rt></ruby>を <ruby>挟<rt><span class="furigana">はさ</span></rt></ruby>んだ。,My finger got caught in the door.
誓う,ちかう,vow; swear,<ruby>二人<rt><span class="furigana">ふたり</span></rt></ruby>は <ruby>一生<rt><span class="furigana">いっしょう</span></rt></ruby>を <ruby>共<rt><span class="furigana">とも</span></rt></ruby>にすることを <ruby>誓<rt><span class="furigana">ちか</span></rt></ruby>ったの。,The couple swore to be together for the rest of their life.
伴う,ともなう,accompany; entail,その <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>は <ruby>危険<rt><span class="furigana">きけん</span></rt></ruby>を <ruby>伴<rt><span class="furigana">ともな</span></rt></ruby>う。,The job entails danger.
たまる,たまる,accumulate; store up,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はストレスがたまっているの。,He's under a lot of stress.
ぶつける,ぶつける,hit; strike,<ruby>車<rt><span class="furigana">くるま</span></rt></ruby>を <ruby>壁<rt><span class="furigana">かべ</span></rt></ruby>にぶつけてしまいました。,I hit my car against the wall.
帰す,かえす,send (someone) home,<ruby>学校<rt><span class="furigana">がっこう</span></rt></ruby>は <ruby>生徒<rt><span class="furigana">せいと</span></rt></ruby>たちを <ruby>午前<rt><span class="furigana">ごぜん</span></rt></ruby> <ruby>中<rt><span class="furigana">ちゅう</span></rt></ruby>に <ruby>帰<rt><span class="furigana">かえ</span></rt></ruby>したね。,The school sent the students home in the morning.
上がる,あがる,eat; drink (honorific),<ruby>冷<rt><span class="furigana">さ</span></rt></ruby>めないうちにどうぞお <ruby>上<rt><span class="furigana">あ</span></rt></ruby>がりください。,Please eat it while it's still hot.
上がる,あがる,be completed; be finished (literary),<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby>は <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>が <ruby>早<rt><span class="furigana">はや</span></rt></ruby>く <ruby>上<rt><span class="furigana">あ</span></rt></ruby>がったんだ。,I finished work early today.
ぶら下げる,ぶらさげる,hang (something),<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>首<rt><span class="furigana">くび</span></rt></ruby>にカメラをぶら <ruby>下<rt><span class="furigana">さ</span></rt></ruby>げているね。,He has a camera hanging around his neck.
休める,やすめる,give (body etc.) a rest,<ruby>疲<rt><span class="furigana">つか</span></rt></ruby>れた <ruby>体<rt><span class="furigana">からだ</span></rt></ruby>を <ruby>休<rt><span class="furigana">やす</span></rt></ruby>めてください。,Please rest your tired body.
お目にかかる,おめにかかる,meet (humble),お <ruby>目<rt><span class="furigana">め</span></rt></ruby>に <ruby>掛<rt><span class="furigana">か</span></rt></ruby>かれて <ruby>嬉<rt><span class="furigana">うれ</span></rt></ruby>しいです。,It's a pleasure to meet you.
