継続,けいぞく,continuation; succession,ものごとは <ruby>根気<rt><span class="furigana">こんき</span></rt></ruby>よく <ruby>継続<rt><span class="furigana">けいぞく</span></rt></ruby>することが <ruby>大切<rt><span class="furigana">たいせつ</span></rt></ruby>です。,Whatever you do; it's important to keep at it persistently.
幅,はば,width; breadth,この <ruby>道<rt><span class="furigana">みち</span></rt></ruby>は <ruby>幅<rt><span class="furigana">はば</span></rt></ruby>が <ruby>狭<rt><span class="furigana">せま</span></rt></ruby>いので <ruby>気<rt><span class="furigana">き</span></rt></ruby>をつけて <ruby>運転<rt><span class="furigana">うんてん</span></rt></ruby>してください。,This road is narrow; so please drive carefully.
州,しゅう,state; province,<ruby>来月<rt><span class="furigana">らいげつ</span></rt></ruby>、 <ruby>隣<rt><span class="furigana">となり</span></rt></ruby>の <ruby>州<rt><span class="furigana">しゅう</span></rt></ruby>に <ruby>引<rt><span class="furigana">ひ</span></rt></ruby>っ <ruby>越<rt><span class="furigana">こ</span></rt></ruby>します。,I will move to the neighboring state next month.
大陸,たいりく,continent,ユーラシアは <ruby>世界<rt><span class="furigana">せかい</span></rt></ruby>で <ruby>最<rt><span class="furigana">もっと</span></rt></ruby>も <ruby>大<rt><span class="furigana">おお</span></rt></ruby>きい <ruby>大陸<rt><span class="furigana">たいりく</span></rt></ruby>です。,Eurasia is the largest continent in the world.
端,はし,end; edge,<ruby>辞書<rt><span class="furigana">じしょ</span></rt></ruby>は <ruby>本棚<rt><span class="furigana">ほんだな</span></rt></ruby>の <ruby>端<rt><span class="furigana">はし</span></rt></ruby>にあります。,The dictionary is at the end of the bookshelf.
先端,せんたん,end; tip,<ruby>棒<rt><span class="furigana">ぼう</span></rt></ruby>の <ruby>先端<rt><span class="furigana">せんたん</span></rt></ruby>を <ruby>持<rt><span class="furigana">も</span></rt></ruby>ってください。,Please hold the end of the stick.
訪問,ほうもん,visit,<ruby>来週<rt><span class="furigana">らいしゅう</span></rt></ruby>、 <ruby>妻<rt><span class="furigana">つま</span></rt></ruby>の <ruby>実家<rt><span class="furigana">じっか</span></rt></ruby>を <ruby>訪問<rt><span class="furigana">ほうもん</span></rt></ruby>します。,Next week we'll visit my wife's family home.
百貨店,ひゃっかてん,department store,<ruby>友達<rt><span class="furigana">ともだち</span></rt></ruby>と <ruby>百貨店<rt><span class="furigana">ひゃっかてん</span></rt></ruby>で <ruby>買<rt><span class="furigana">か</span></rt></ruby>い <ruby>物<rt><span class="furigana">もの</span></rt></ruby>をしました。,I went shopping at the department store with my friend.
でこぼこ,でこぼこ,unevenness; bumpiness,この <ruby>道<rt><span class="furigana">みち</span></rt></ruby>はでこぼこしていますね。,This road is bumpy.
貨物,かもつ,freight; cargo,このトランクは <ruby>貨物<rt><span class="furigana">かもつ</span></rt></ruby>で <ruby>送<rt><span class="furigana">おく</span></rt></ruby>ろう。,Let's send this trunk by freight.
貿易,ぼうえき,(export and import) trade,<ruby>父<rt><span class="furigana">ちち</span></rt></ruby>は <ruby>貿易<rt><span class="furigana">ぼうえき</span></rt></ruby>の <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>をしています。,My father works in the trading business.
輸出,ゆしゅつ,export,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>会社<rt><span class="furigana">かいしゃ</span></rt></ruby>は <ruby>車<rt><span class="furigana">くるま</span></rt></ruby>を <ruby>輸出<rt><span class="furigana">ゆしゅつ</span></rt></ruby>しています。,His company exports cars.
輸入,ゆにゅう,import,これはイタリアから <ruby>輸入<rt><span class="furigana">ゆにゅう</span></rt></ruby>した <ruby>服<rt><span class="furigana">ふく</span></rt></ruby>です。,These clothes are imported from Italy.
輸送,ゆそう,transport; ship,この <ruby>商品<rt><span class="furigana">しょうひん</span></rt></ruby>はトラックで <ruby>輸送<rt><span class="furigana">ゆそう</span></rt></ruby>します。,We'll transport these goods by truck.
回復,かいふく,recovery; recuperation,<ruby>体<rt><span class="furigana">からだ</span></rt></ruby>がすっかり <ruby>回復<rt><span class="furigana">かいふく</span></rt></ruby>した。,I've fully recovered.
操作,そうさ,operation; manipulation,この <ruby>携帯<rt><span class="furigana">けいたい</span></rt></ruby> <ruby>電話<rt><span class="furigana">でんわ</span></rt></ruby>は <ruby>操作<rt><span class="furigana">そうさ</span></rt></ruby>が <ruby>簡単<rt><span class="furigana">かんたん</span></rt></ruby>です。,This cell-phone is easy to operate.
体操,たいそう,gymnastics; physical exercise,<ruby>兄<rt><span class="furigana">あに</span></rt></ruby>は <ruby>体操<rt><span class="furigana">たいそう</span></rt></ruby>の <ruby>選手<rt><span class="furigana">せんしゅ</span></rt></ruby>です。,My big brother's a gymnast.
縦,たて,lengthways; vertical,<ruby>縦<rt><span class="furigana">たて</span></rt></ruby>２ <ruby>列<rt><span class="furigana">れつ</span></rt></ruby>に <ruby>並<rt><span class="furigana">なら</span></rt></ruby>んでください。,Please line up in two rows lengthways.
滞在,たいざい,stay,<ruby>日本<rt><span class="furigana">にっぽん</span></rt></ruby>では <ruby>北海道<rt><span class="furigana">ほっかいどう</span></rt></ruby>に <ruby>滞在<rt><span class="furigana">たいざい</span></rt></ruby>しました。,I stayed in Hokkaido when I went to Japan.
渋滞,じゅうたい,traffic jam; backup,この <ruby>国道<rt><span class="furigana">こくどう</span></rt></ruby>はよく <ruby>渋滞<rt><span class="furigana">じゅうたい</span></rt></ruby>します。,This national highway is often backed up.
地帯,ちたい,zone; area,この <ruby>都市<rt><span class="furigana">とし</span></rt></ruby>は <ruby>工業<rt><span class="furigana">こうぎょう</span></rt></ruby> <ruby>地帯<rt><span class="furigana">ちたい</span></rt></ruby>です。,This city is an industrial area.
書留,かきとめ,registered mail,これを <ruby>書留<rt><span class="furigana">かきとめ</span></rt></ruby>で <ruby>送<rt><span class="furigana">おく</span></rt></ruby>りたいのですが。,I want to send this by registered mail.
留守番,るすばん,looking after the house while others are out,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>留守番<rt><span class="furigana">るすばん</span></rt></ruby>の <ruby>者<rt><span class="furigana">もの</span></rt></ruby>です。,I'm looking after the house.
宛名,あてな,name of recipient; addressee,<ruby>手紙<rt><span class="furigana">てがみ</span></rt></ruby>に <ruby>宛名<rt><span class="furigana">あてな</span></rt></ruby>を <ruby>書<rt><span class="furigana">か</span></rt></ruby>き <ruby>込<rt><span class="furigana">こ</span></rt></ruby>んだよ。,I filled in the name of the addressee on the letter.
宛先,あてさき,postal address,<ruby>宛先<rt><span class="furigana">あてさき</span></rt></ruby> <ruby>不明<rt><span class="furigana">ふめい</span></rt></ruby>で <ruby>手紙<rt><span class="furigana">てがみ</span></rt></ruby>が <ruby>戻<rt><span class="furigana">もど</span></rt></ruby>ってきたの。,The letter was returned as the postal address was unknown.
後戻り,あともどり,turning back; retreat,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>途中<rt><span class="furigana">とちゅう</span></rt></ruby>で <ruby>後戻<rt><span class="furigana">あともど</span></rt></ruby>りしました。,She turned back half-way through.
冷静,れいせい,cool; calm,<ruby>冷静<rt><span class="furigana">れいせい</span></rt></ruby>に <ruby>話<rt><span class="furigana">はな</span></rt></ruby>し <ruby>合<rt><span class="furigana">あ</span></rt></ruby>いましょう。,Let's talk calmly.
休暇,きゅうか,holiday; vacation,<ruby>今度<rt><span class="furigana">こんど</span></rt></ruby>の <ruby>休暇<rt><span class="furigana">きゅうか</span></rt></ruby>にフィリピンに <ruby>行<rt><span class="furigana">い</span></rt></ruby>きます。,I'm going to the Philippines for my next vacation.
これまで,これまで,until now; until here,これまでの <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>とは <ruby>違<rt><span class="furigana">ちが</span></rt></ruby>うんです。,I am not the same as before.
両手,りょうて,both hands,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>両手<rt><span class="furigana">りょうて</span></rt></ruby>をついて <ruby>謝<rt><span class="furigana">あやま</span></rt></ruby>ったよ。,He apologized with his hands on the ground.
片手,かたて,one hand,<ruby>片手<rt><span class="furigana">かたて</span></rt></ruby> <ruby>運転<rt><span class="furigana">うんてん</span></rt></ruby>は <ruby>危<rt><span class="furigana">あぶ</span></rt></ruby>ないよ。,Single-handed driving is dangerous.
片方,かたほう,one side; the other one,<ruby>片方<rt><span class="furigana">かたほう</span></rt></ruby>の <ruby>目<rt><span class="furigana">め</span></rt></ruby>がかゆいです。,One of my eyes is itchy.
項目,こうもく,item; topic,<ruby>論文<rt><span class="furigana">ろんぶん</span></rt></ruby>の <ruby>項目<rt><span class="furigana">こうもく</span></rt></ruby>を <ruby>分<rt><span class="furigana">わ</span></rt></ruby>かりやすく <ruby>整理<rt><span class="furigana">せいり</span></rt></ruby>したわ。,I arranged the topics of my thesis to make it easy to understand.
からす,からす,crow; raven,<ruby>木<rt><span class="furigana">き</span></rt></ruby>の <ruby>上<rt><span class="furigana">うえ</span></rt></ruby>でからすが <ruby>鳴<rt><span class="furigana">な</span></rt></ruby>いています。,A crow is cawing on the tree.
印象,いんしょう,impression,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>から <ruby>良<rt><span class="furigana">い</span></rt></ruby>い <ruby>印象<rt><span class="furigana">いんしょう</span></rt></ruby>を <ruby>受<rt><span class="furigana">う</span></rt></ruby>けたわ。,I got a good impression from him.
印,しるし,mark; symbol,<ruby>間違<rt><span class="furigana">まちが</span></rt></ruby>いに <ruby>印<rt><span class="furigana">しるし</span></rt></ruby>を <ruby>付<rt><span class="furigana">つ</span></rt></ruby>けておきました。,I marked the mistakes.
印刷,いんさつ,printing,<ruby>年賀状<rt><span class="furigana">ねんがじょう</span></rt></ruby>を <ruby>印刷<rt><span class="furigana">いんさつ</span></rt></ruby>したの。,I printed New Year's cards.
出版,しゅっぱん,publishing; publication,この <ruby>本<rt><span class="furigana">ほん</span></rt></ruby>は１５ <ruby>年<rt><span class="furigana">ねん</span></rt></ruby> <ruby>前<rt><span class="furigana">まえ</span></rt></ruby>に <ruby>出版<rt><span class="furigana">しゅっぱん</span></rt></ruby>された。,This book was published 15 years ago.
詳細,しょうさい,details; particulars,<ruby>詳細<rt><span class="furigana">しょうさい</span></rt></ruby>はお <ruby>気軽<rt><span class="furigana">きがる</span></rt></ruby>にお <ruby>問<rt><span class="furigana">と</span></rt></ruby>い <ruby>合<rt><span class="furigana">あ</span></rt></ruby>わせください。,Please do not hesitate to inquire for further details.
かみそり,かみそり,razor,かみそりの <ruby>刃<rt><span class="furigana">は</span></rt></ruby>で <ruby>指<rt><span class="furigana">ゆび</span></rt></ruby>を <ruby>切<rt><span class="furigana">き</span></rt></ruby>りました。,I cut my finger with a razor blade.
面積,めんせき,area; square measure,この <ruby>土地<rt><span class="furigana">とち</span></rt></ruby>の <ruby>面積<rt><span class="furigana">めんせき</span></rt></ruby>はどれくらいですか。,What is the area of this land?
言い訳,いいわけ,excuse,あなたは <ruby>言<rt><span class="furigana">い</span></rt></ruby>い <ruby>訳<rt><span class="furigana">わけ</span></rt></ruby>が <ruby>多<rt><span class="furigana">おお</span></rt></ruby>すぎます。,You give too many excuses.
翻訳,ほんやく,translation,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>翻訳<rt><span class="furigana">ほんやく</span></rt></ruby>は <ruby>分<rt><span class="furigana">わ</span></rt></ruby>かりやすいですよ。,His translation is easy to understand.
申し訳,もうしわけ,excuse; apology,<ruby>申<rt><span class="furigana">もう</span></rt></ruby>し <ruby>訳<rt><span class="furigana">わけ</span></rt></ruby>ございません。,I'm truly sorry.
通訳,つうやく,interpreting; interpreter,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>通訳<rt><span class="furigana">つうやく</span></rt></ruby>です。,I'm an interpreter.
誤り,あやまり,error; mistake,<ruby>解答<rt><span class="furigana">かいとう</span></rt></ruby>に <ruby>誤<rt><span class="furigana">あやま</span></rt></ruby>りが３つありますよ。,There are three errors in your answer.
後片付け,あとかたづけ,cleaning up,<ruby>食事<rt><span class="furigana">しょくじ</span></rt></ruby>の <ruby>後片付<rt><span class="furigana">あとかたづ</span></rt></ruby>けを <ruby>手伝<rt><span class="furigana">てつだ</span></rt></ruby>ったの。,I helped to clean up after the meal.
日付け,ひづけ,date,<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby>の <ruby>日付<rt><span class="furigana">ひづ</span></rt></ruby>けは６ <ruby>月<rt><span class="furigana">がつ</span></rt></ruby>１９ <ruby>日<rt><span class="furigana">にち</span></rt></ruby>です。,Today's date is June 19th.
付近,ふきん,neighborhood; vicinity,<ruby>事件<rt><span class="furigana">じけん</span></rt></ruby> <ruby>現場<rt><span class="furigana">げんば</span></rt></ruby> <ruby>付近<rt><span class="furigana">ふきん</span></rt></ruby>で <ruby>怪<rt><span class="furigana">あや</span></rt></ruby>しい <ruby>人物<rt><span class="furigana">じんぶつ</span></rt></ruby>を <ruby>見<rt><span class="furigana">み</span></rt></ruby>た。,I saw a suspicious person in the vicinity of the crime scene.
付き合い,つきあい,social obligation,<ruby>今日<rt><span class="furigana">きょう</span></rt></ruby>は <ruby>付<rt><span class="furigana">つ</span></rt></ruby>き <ruby>合<rt><span class="furigana">あ</span></rt></ruby>いで <ruby>帰<rt><span class="furigana">かえ</span></rt></ruby>りが <ruby>遅<rt><span class="furigana">おそ</span></rt></ruby>くなります。,I have to go out with my colleagues today; so I'll be coming home late.
金属,きんぞく,metal,アルミニウムは <ruby>金属<rt><span class="furigana">きんぞく</span></rt></ruby>の <ruby>一種<rt><span class="furigana">いっしゅ</span></rt></ruby>です。,Aluminum is a kind of metal.
付属,ふぞく,attachment; belonging,このソフトにはいろいろなツールが <ruby>付属<rt><span class="furigana">ふぞく</span></rt></ruby>しています。,This software comes with various tools.
反省,はんせい,reflection of one's past conduct; repentance,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>十分<rt><span class="furigana">じゅうぶん</span></rt></ruby> <ruby>反省<rt><span class="furigana">はんせい</span></rt></ruby>しています。,He has repented enough.
省略,しょうりゃく,omission; abbreviation,<ruby>地図<rt><span class="furigana">ちず</span></rt></ruby> <ruby>内<rt><span class="furigana">ない</span></rt></ruby>の <ruby>小<rt><span class="furigana">ちい</span></rt></ruby>さい <ruby>建物<rt><span class="furigana">たてもの</span></rt></ruby>は <ruby>省略<rt><span class="furigana">しょうりゃく</span></rt></ruby>してあります。,Small buildings have been omitted from the map.
記念,きねん,commemoration; memory,<ruby>卒業<rt><span class="furigana">そつぎょう</span></rt></ruby>の <ruby>記念<rt><span class="furigana">きねん</span></rt></ruby>にみんなで <ruby>旅行<rt><span class="furigana">りょこう</span></rt></ruby>したよ。,We all went on a trip to commemorate our graduation.
順,じゅん,order; sequence,あいうえお <ruby>順<rt><span class="furigana">じゅん</span></rt></ruby>に <ruby>並<rt><span class="furigana">なら</span></rt></ruby>べてください。,Please place them in order of the Japanese alphabet.
順調,じゅんちょう,favorable condition; smooth progress,<ruby>進<rt><span class="furigana">すす</span></rt></ruby>み <ruby>具合<rt><span class="furigana">ぐあい</span></rt></ruby>は <ruby>全<rt><span class="furigana">すべ</span></rt></ruby>て <ruby>順調<rt><span class="furigana">じゅんちょう</span></rt></ruby>です。,It's all progressing well.
順序,じゅんじょ,order,<ruby>正<rt><span class="furigana">ただ</span></rt></ruby>しい <ruby>順序<rt><span class="furigana">じゅんじょ</span></rt></ruby>で <ruby>操作<rt><span class="furigana">そうさ</span></rt></ruby>してください。,Please carry out the operation in the correct order.
逆,ぎゃく,reverse; opposite,<ruby>駅<rt><span class="furigana">えき</span></rt></ruby>は <ruby>逆<rt><span class="furigana">ぎゃく</span></rt></ruby> <ruby>方向<rt><span class="furigana">ほうこう</span></rt></ruby>です。,The station is in the opposite direction.
列,れつ,row; line,<ruby>店<rt><span class="furigana">みせ</span></rt></ruby>の <ruby>前<rt><span class="furigana">まえ</span></rt></ruby>に <ruby>長<rt><span class="furigana">なが</span></rt></ruby>い <ruby>列<rt><span class="furigana">れつ</span></rt></ruby>ができていたね。,There was a long line in front of the shop.
列車,れっしゃ,train,<ruby>列車<rt><span class="furigana">れっしゃ</span></rt></ruby>がホームに <ruby>入<rt><span class="furigana">はい</span></rt></ruby>ってきた。,The train has arrived at the platform.
ワープロ,わーぷろ,word processor,ワープロで <ruby>報告<rt><span class="furigana">ほうこく</span></rt></ruby> <ruby>書<rt><span class="furigana">しょ</span></rt></ruby>を <ruby>打<rt><span class="furigana">う</span></rt></ruby>ったよ。,I typed up a report using a word processor.
行列,ぎょうれつ,queue; line,<ruby>店<rt><span class="furigana">みせ</span></rt></ruby>の <ruby>前<rt><span class="furigana">まえ</span></rt></ruby>に <ruby>長<rt><span class="furigana">なが</span></rt></ruby>い <ruby>行列<rt><span class="furigana">ぎょうれつ</span></rt></ruby>ができていますよ。,There is a long line in front of the shop.
例年,れいねん,typical year; average year,<ruby>例年<rt><span class="furigana">れいねん</span></rt></ruby>８ <ruby>月<rt><span class="furigana">がつ</span></rt></ruby>は <ruby>雨<rt><span class="furigana">あめ</span></rt></ruby>が <ruby>少<rt><span class="furigana">すく</span></rt></ruby>ないね。,Typically; there's little rain in August.
例外,れいがい,exception,<ruby>例外<rt><span class="furigana">れいがい</span></rt></ruby>は <ruby>認<rt><span class="furigana">みと</span></rt></ruby>めません。,We don't make an exception.
バック,ばっく,back; reverse,<ruby>車<rt><span class="furigana">くるま</span></rt></ruby>のギアをバックに <ruby>入<rt><span class="furigana">い</span></rt></ruby>れたよ。,I put the car into reverse gear.
実例,じつれい,example; instance,<ruby>実例<rt><span class="furigana">じつれい</span></rt></ruby>を <ruby>使<rt><span class="furigana">つか</span></rt></ruby>って <ruby>説明<rt><span class="furigana">せつめい</span></rt></ruby>してください。,Please explain by using examples.
余り,あまり,remainder; leftover,<ruby>余<rt><span class="furigana">あま</span></rt></ruby>りは <ruby>次回<rt><span class="furigana">じかい</span></rt></ruby> <ruby>使<rt><span class="furigana">つか</span></rt></ruby>いましょう。,Let's use the leftover next time.
余計,よけい,unnecessary; extra,<ruby>余計<rt><span class="furigana">よけい</span></rt></ruby>なことを <ruby>言<rt><span class="furigana">い</span></rt></ruby>ってはだめよ。,Don't say any unnecessary things.
用途,ようと,usage; purpose of use,この <ruby>道具<rt><span class="furigana">どうぐ</span></rt></ruby>の <ruby>用途<rt><span class="furigana">ようと</span></rt></ruby>を <ruby>説明<rt><span class="furigana">せつめい</span></rt></ruby>します。,I'll explain how to use this tool.
削減,さくげん,cutdown; reduction,<ruby>福祉<rt><span class="furigana">ふくし</span></rt></ruby> <ruby>予算<rt><span class="furigana">よさん</span></rt></ruby>は <ruby>削減<rt><span class="furigana">さくげん</span></rt></ruby>されないことに <ruby>決<rt><span class="furigana">き</span></rt></ruby>まったのよ。,They decided not to reduce the social welfare budget.
削除,さくじょ,deletion; elimination,<ruby>要<rt><span class="furigana">い</span></rt></ruby>らないファイルは <ruby>削除<rt><span class="furigana">さくじょ</span></rt></ruby>してください。,Please delete unnecessary files.
時刻,じこく,time,ただ <ruby>今<rt><span class="furigana">いま</span></rt></ruby>の <ruby>時刻<rt><span class="furigana">じこく</span></rt></ruby>は６ <ruby>時<rt><span class="furigana">じ</span></rt></ruby>３５ <ruby>分<rt><span class="furigana">ふん</span></rt></ruby>です。,The time now is 6:35.
深刻,しんこく,serious; grave,これは <ruby>深刻<rt><span class="furigana">しんこく</span></rt></ruby>な <ruby>問題<rt><span class="furigana">もんだい</span></rt></ruby>です。,This is a serious problem.
締め切り,しめきり,deadline,<ruby>申<rt><span class="furigana">もう</span></rt></ruby>し <ruby>込<rt><span class="furigana">こ</span></rt></ruby>みの <ruby>締<rt><span class="furigana">し</span></rt></ruby>め <ruby>切<rt><span class="furigana">き</span></rt></ruby>りはいつですか。,When is the deadline for the application?
栄養,えいよう,nutrition; nourishment,<ruby>豆腐<rt><span class="furigana">とうふ</span></rt></ruby>は <ruby>栄養<rt><span class="furigana">えいよう</span></rt></ruby>のある <ruby>食<rt><span class="furigana">た</span></rt></ruby>べ <ruby>物<rt><span class="furigana">もの</span></rt></ruby>です。,Tofu is a nutritious food.
教養,きょうよう,culture; education,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はとても <ruby>教養<rt><span class="furigana">きょうよう</span></rt></ruby>のある <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>ですね。,She is a well-educated person.
豊富,ほうふ,abundant; plentiful,この <ruby>果物<rt><span class="furigana">くだもの</span></rt></ruby>はビタミンが <ruby>豊富<rt><span class="furigana">ほうふ</span></rt></ruby>です。,This fruit is abundant in vitamins.
目茶苦茶,めちゃくちゃ,in a mess; chaotic,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>運転<rt><span class="furigana">うんてん</span></rt></ruby>は <ruby>目茶苦茶<rt><span class="furigana">めちゃくちゃ</span></rt></ruby>です。,His driving is awful.
苦しみ,くるしみ,suffering; pain,<ruby>誰<rt><span class="furigana">だれ</span></rt></ruby>も <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>の <ruby>苦<rt><span class="furigana">くる</span></rt></ruby>しみを <ruby>理解<rt><span class="furigana">りかい</span></rt></ruby>していなかったな。,No one understood his suffering.
苦痛,くつう,pain; stress,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>人前<rt><span class="furigana">ひとまえ</span></rt></ruby>で <ruby>話<rt><span class="furigana">はな</span></rt></ruby>すことが <ruby>苦痛<rt><span class="furigana">くつう</span></rt></ruby>です。,It's stressful for me to speak in front of other people.
苦情,くじょう,complaint on actual damage; loss; etc. (formal),<ruby>店<rt><span class="furigana">みせ</span></rt></ruby>に <ruby>苦情<rt><span class="furigana">くじょう</span></rt></ruby>の <ruby>電話<rt><span class="furigana">でんわ</span></rt></ruby>をかけました。,I called the store to complain.
チーム,ちーむ,team,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>はチームの <ruby>一員<rt><span class="furigana">いちいん</span></rt></ruby>です。,He's a member of the team.
労働,ろうどう,labor; work,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>らは１ <ruby>日<rt><span class="furigana">にち</span></rt></ruby>７ <ruby>時間<rt><span class="furigana">じかん</span></rt></ruby> <ruby>労働<rt><span class="furigana">ろうどう</span></rt></ruby>している。,They work seven hours a day.
苦労,くろう,difficulty; hardship,<ruby>母<rt><span class="furigana">はは</span></rt></ruby>は <ruby>苦労<rt><span class="furigana">くろう</span></rt></ruby>して <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>たちを <ruby>育<rt><span class="furigana">そだ</span></rt></ruby>てたの。,Our mother went through hardship bringing us up.
困難,こんなん,difficulty; hardship,<ruby>困難<rt><span class="furigana">こんなん</span></rt></ruby>にあってもあきらめてはいけないよ。,You must not give up even if you face difficulties.
テーマ,てーま,theme; subject matter,<ruby>講演<rt><span class="furigana">こうえん</span></rt></ruby>のテーマは <ruby>何<rt><span class="furigana">なん</span></rt></ruby>ですか。,What's the theme of the lecture?
幸い,さいわい,fortunately; thankfully,<ruby>幸<rt><span class="furigana">さいわ</span></rt></ruby>い、 <ruby>電車<rt><span class="furigana">でんしゃ</span></rt></ruby>に <ruby>嵐<rt><span class="furigana">あらし</span></rt></ruby>の <ruby>影響<rt><span class="furigana">えいきょう</span></rt></ruby>はなかった。,Fortunately; the train was not affected by the storm.
幸運,こううん,good fortune; good luck,<ruby>幸運<rt><span class="furigana">こううん</span></rt></ruby>にもチケットを <ruby>手<rt><span class="furigana">て</span></rt></ruby>に <ruby>入<rt><span class="furigana">い</span></rt></ruby>れました。,Fortunately; I was able to get a ticket.
幸福,こうふく,happy; fortunate,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>幸福<rt><span class="furigana">こうふく</span></rt></ruby>な <ruby>日々<rt><span class="furigana">ひび</span></rt></ruby>を <ruby>過<rt><span class="furigana">す</span></rt></ruby>ごしているわ。,She's leading a happy life.
砂,すな,sand,<ruby>靴<rt><span class="furigana">くつ</span></rt></ruby>に <ruby>砂<rt><span class="furigana">すな</span></rt></ruby>が <ruby>入<rt><span class="furigana">はい</span></rt></ruby>ってしまった。,I got sand in my shoes.
レベル,れべる,level,<ruby>自分<rt><span class="furigana">じぶん</span></rt></ruby>のレベルに <ruby>合<rt><span class="furigana">あ</span></rt></ruby>った <ruby>授業<rt><span class="furigana">じゅぎょう</span></rt></ruby>を <ruby>選<rt><span class="furigana">えら</span></rt></ruby>んでください。,Please choose a class suitable to your level.
砂漠,さばく,desert,<ruby>砂漠<rt><span class="furigana">さばく</span></rt></ruby>ではほとんど <ruby>雨<rt><span class="furigana">あめ</span></rt></ruby>が <ruby>降<rt><span class="furigana">ふ</span></rt></ruby>らないのよ。,It hardly rains in the desert.
模様,もよう,pattern; design,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>水玉<rt><span class="furigana">みずたま</span></rt></ruby> <ruby>模様<rt><span class="furigana">もよう</span></rt></ruby>のスカートをはいているね。,She's wearing a skirt with polka dots.
規模,きぼ,scale; scope,この <ruby>動物<rt><span class="furigana">どうぶつ</span></rt></ruby> <ruby>園<rt><span class="furigana">えん</span></rt></ruby>は <ruby>日本一<rt><span class="furigana">にっぽんいち</span></rt></ruby>の <ruby>規模<rt><span class="furigana">きぼ</span></rt></ruby>です。,This is the largest zoo in Japan.
農業,のうぎょう,agriculture,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>農業<rt><span class="furigana">のうぎょう</span></rt></ruby>を <ruby>勉強<rt><span class="furigana">べんきょう</span></rt></ruby>しています。,I'm studying agriculture.
センター,せんたー,center (for an activity; etc.); hub,このセンターで <ruby>工場<rt><span class="furigana">こうじょう</span></rt></ruby> <ruby>全体<rt><span class="furigana">ぜんたい</span></rt></ruby>を <ruby>管理<rt><span class="furigana">かんり</span></rt></ruby>しています。,We manage the entire operation of the factory in this center.
農家,のうか,farm,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>農家<rt><span class="furigana">のうか</span></rt></ruby>に <ruby>生<rt><span class="furigana">う</span></rt></ruby>まれました。,He was born into a farming family.
農村,のうそん,farming village; agricultural community,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>農村<rt><span class="furigana">のうそん</span></rt></ruby>で <ruby>育<rt><span class="furigana">そだ</span></rt></ruby>ちました。,I grew up in a farming village.
漁業,ぎょぎょう,fishery,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>らは <ruby>漁業<rt><span class="furigana">ぎょぎょう</span></rt></ruby>を <ruby>営<rt><span class="furigana">いとな</span></rt></ruby>んでいるんだ。,They are engaged in a fishing business.
縮小,しゅくしょう,reduction; cutdown,これを <ruby>縮小<rt><span class="furigana">しゅくしょう</span></rt></ruby>して <ruby>印刷<rt><span class="furigana">いんさつ</span></rt></ruby>してください。,Please print this after reducing its size.
イメージ,いめーじ,image,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>には <ruby>清潔<rt><span class="furigana">せいけつ</span></rt></ruby>なイメージがあるね。,He has a clean image.
倍,ばい,double; times,<ruby>以前<rt><span class="furigana">いぜん</span></rt></ruby>の <ruby>収入<rt><span class="furigana">しゅうにゅう</span></rt></ruby>は <ruby>今<rt><span class="furigana">いま</span></rt></ruby>の <ruby>倍<rt><span class="furigana">ばい</span></rt></ruby>はあった。,My previous income was double what it is now.
超過,ちょうか,excess,この <ruby>荷物<rt><span class="furigana">にもつ</span></rt></ruby>は <ruby>重量<rt><span class="furigana">じゅうりょう</span></rt></ruby> <ruby>超過<rt><span class="furigana">ちょうか</span></rt></ruby>です。,This luggage is overweight.
