飛ばす,とばす,fly (something),<ruby>子供<rt><span class="furigana">こども</span></rt></ruby>が <ruby>紙<rt><span class="furigana">かみ</span></rt></ruby> <ruby>飛行機<rt><span class="furigana">ひこうき</span></rt></ruby>を <ruby>飛<rt><span class="furigana">と</span></rt></ruby>ばしています。,The child is flying a paper airplane.
飛び出す,とびだす,fly out; dash out,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>道路<rt><span class="furigana">どうろ</span></rt></ruby>に <ruby>飛<rt><span class="furigana">と</span></rt></ruby>び <ruby>出<rt><span class="furigana">だ</span></rt></ruby>したの。,He ran out into the road.
失う,うしなう,lose; miss,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>地震<rt><span class="furigana">じしん</span></rt></ruby>で <ruby>親<rt><span class="furigana">おや</span></rt></ruby>を <ruby>失<rt><span class="furigana">うしな</span></rt></ruby>いました。,He lost his parents in the earthquake.
ずれる,ずれる,go off track; go out of line,ポスターの <ruby>位置<rt><span class="furigana">いち</span></rt></ruby>が <ruby>少<rt><span class="furigana">すこ</span></rt></ruby>しずれているよ。,The poster is slightly out of its position.
整う,ととのう,be arranged; be ready,パーティーの <ruby>準備<rt><span class="furigana">じゅんび</span></rt></ruby>が <ruby>整<rt><span class="furigana">ととの</span></rt></ruby>いました。,The preparations for the party are all in order.
関わる,かかわる,be involved; be concerned,<ruby>医師<rt><span class="furigana">いし</span></rt></ruby>は <ruby>人<rt><span class="furigana">ひと</span></rt></ruby>の <ruby>命<rt><span class="furigana">いのち</span></rt></ruby>に <ruby>関<rt><span class="furigana">かか</span></rt></ruby>わる <ruby>大切<rt><span class="furigana">たいせつ</span></rt></ruby>な <ruby>職業<rt><span class="furigana">しょくぎょう</span></rt></ruby>だよ。,A doctor's job is very important as it involves people's lives.
むく,むく,peel (something),にんじんの <ruby>皮<rt><span class="furigana">かわ</span></rt></ruby>をむきました。,I peeled a carrot.
補う,おぎなう,supplement; replenish,<ruby>夏<rt><span class="furigana">なつ</span></rt></ruby>は <ruby>水分<rt><span class="furigana">すいぶん</span></rt></ruby>を <ruby>十分<rt><span class="furigana">じゅうぶん</span></rt></ruby>に <ruby>補<rt><span class="furigana">おぎな</span></rt></ruby>いましょう。,Make sure you take enough water in the summer.
改める,あらためる,reform; change for the better,<ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>は <ruby>悪<rt><span class="furigana">わる</span></rt></ruby>い <ruby>習慣<rt><span class="furigana">しゅうかん</span></rt></ruby>を <ruby>改<rt><span class="furigana">あらた</span></rt></ruby>めようとしているわね。,He's trying to change his bad habits.
命じる,めいじる,order; give orders,<ruby>急<rt><span class="furigana">きゅう</span></rt></ruby>に <ruby>出張<rt><span class="furigana">しゅっちょう</span></rt></ruby>を <ruby>命<rt><span class="furigana">めい</span></rt></ruby>じられました。,I was sent on a business trip without notice.
取り組む,とりくむ,work on; tackle,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>はスペイン <ruby>語<rt><span class="furigana">ご</span></rt></ruby>に <ruby>取<rt><span class="furigana">と</span></rt></ruby>り <ruby>組<rt><span class="furigana">く</span></rt></ruby>んでいます。,She's working on her Spanish.
組む,くむ,pair up; partner with,このプロジェクトで <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>は <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>と <ruby>組<rt><span class="furigana">く</span></rt></ruby>んでいるんだ。,I'm pairing up with him for this project.
任せる,まかせる,entrust to; leave it to,この <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>は <ruby>君<rt><span class="furigana">きみ</span></rt></ruby>に <ruby>任<rt><span class="furigana">まか</span></rt></ruby>せる。,I'm leaving this work up to you.
どく,どく,move out of the way,そこをどいてください。,Please move out of the way there.
務める,つとめる,perform a duty; play a role,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>が <ruby>司会<rt><span class="furigana">しかい</span></rt></ruby>を <ruby>務<rt><span class="furigana">つと</span></rt></ruby>めます。,I'll be the host.
従う,したがう,follow; obey,<ruby>上司<rt><span class="furigana">じょうし</span></rt></ruby>の <ruby>指示<rt><span class="furigana">しじ</span></rt></ruby>に <ruby>従<rt><span class="furigana">したが</span></rt></ruby>った。,I followed the instructions from my boss.
雇う,やとう,employ; hire,<ruby>新<rt><span class="furigana">あたら</span></rt></ruby>しい <ruby>社員<rt><span class="furigana">しゃいん</span></rt></ruby>を <ruby>雇<rt><span class="furigana">やと</span></rt></ruby>いました。,We hired a new staff member.
採る,とる,gather; pick,この <ruby>山<rt><span class="furigana">やま</span></rt></ruby>ではきのこが <ruby>採<rt><span class="furigana">と</span></rt></ruby>れますよ。,You can pick mushrooms on this mountain.
就く,つく,set about a task; assume (a position),<ruby>今年<rt><span class="furigana">ことし</span></rt></ruby>から <ruby>新<rt><span class="furigana">あたら</span></rt></ruby>しい <ruby>仕事<rt><span class="furigana">しごと</span></rt></ruby>に <ruby>就<rt><span class="furigana">つ</span></rt></ruby>きます。,I'll start a new job this year.
参る,まいる,go; come (humble),さあ、 <ruby>参<rt><span class="furigana">まい</span></rt></ruby>りましょうか。,Well; shall we go?
にらむ,にらむ,glare; stare,<ruby>彼女<rt><span class="furigana">かのじょ</span></rt></ruby>は <ruby>私<rt><span class="furigana">わたし</span></rt></ruby>をにらんだの。,She glared at me.
加える,くわえる,add (things of the same or different kinds),<ruby>塩<rt><span class="furigana">しお</span></rt></ruby>、コショウを <ruby>加<rt><span class="furigana">くわ</span></rt></ruby>えてください。,Please add salt and pepper.
加わる,くわわる,join in,<ruby>私<rt><span class="furigana">わたし</span></rt></ruby>たちのチームに <ruby>彼<rt><span class="furigana">かれ</span></rt></ruby>が <ruby>加<rt><span class="furigana">くわ</span></rt></ruby>わった。,He joined our team.
つかまる,つかまる,hold on to (something),しっかりとつかまっていてください。,Hold on tight.
追う,おう,chase; pursue,<ruby>警官<rt><span class="furigana">けいかん</span></rt></ruby>は <ruby>怪<rt><span class="furigana">あや</span></rt></ruby>しい <ruby>男<rt><span class="furigana">おとこ</span></rt></ruby>のあとを <ruby>追<rt><span class="furigana">お</span></rt></ruby>ったよ。,The police officer chased the suspicious man.
