患者,huànzhě,sufferer; patient; the sick,这个患者受了严重的内伤。,Zhège huànzhě shòule yánzhòng de nèishāng.,This patient suffered from severe internal injuries.
滋味,zīwèi,taste; flavor; the way one feels,他在品尝酒的滋味。,Tā zài pǐncháng jiǔ de zīwèi.,He's tasting the wine/savoring the taste of the wine.
手法,shǒufǎ,technique; trick; skill; tact,,,
涉及,shèjí,involve; relate to; to touch upon (a topic),这个案件涉及到很多人。,Zhège ànjiàn shèjí dào hěn duō rén.,Many people are involved in this case.
征服,zhēngfú,conquer; subdue,,,
作弊,zuòbì,practice fraud; cheat,考试不能作弊。,Kǎoshì bù néng zuòbì.,Cheating is not allowed in exams.
报仇,bàochóu,retaliate; to revenge; avenge,,,
浑身,húnshēn,entire body; from head to foot,他浑身都湿了。,Tā húnshēn dōu shī le.,He's completely wet.
收藏,shōucáng,collect; keep,这枚钻戒值得收藏。,Zhè méi zuànjiè zhíde shōucáng.,This diamond ring is worth collecting.
布置,bùzhì,arrange; decorate; decoration,,,
泄露,xièlòu,leak (information); divulge,朋友向我泄露了一个秘密。,Péngyou xiàng wǒ xièloule yī gè mìmì.,My friend revealed a secret to me.
着迷,zháomí,to be fascinated,,,
典礼,diǎnlǐ,celebration; ceremony,这是他们的结婚典礼。,Zhè shì tāmen de jiéhūn diǎnlǐ.,This is their wedding ceremony.
皆,jiē,all; each and every; in all cases,,,
抵抗,dǐkàng,resist; resistance,,,
战术,zhànshù,(military) tactics,,,
操纵,cāozòng,operate; control; manipulation,,,
局面,júmiàn,aspect; situation,,,
设置,shèzhì,set up; install; to fit,警方在街上设置了路障。,Jǐngfāng zài jiēshang shèzhìle lùzhàng.,The police have set up barricades in the street.
奇妙,qímiào,wonderful; fantastic,,,
消除,xiāochú,eliminate; remove; clear up (abstract things）,,,
代理,dàilǐ,acting (temporarily filling a position); agent,,,
防止,fángzhǐ,prevent; protect; guard against; avoid,长城可以用来防止外寇入侵。,Chángchéng kěyǐ yònglái fángzhǐ wàikòu rùqīn.,The Great Wall was used to defend against incursions by foreign invaders.
纯粹,chúncuì,purely; pure,你纯粹是一派胡言。,Nǐ chúncuì shì yī pài húyán.,You're talking utter nonsense.
场面,chǎngmiàn,scene; occasion,,,
窝,wō,nest; den,树上有一个鸟窝。,Shù shàng yǒu yī gè niǎowō.,There is a bird's nest in the tree.
幢,zhuàng,(mw for houses buildings); tent,,,
超越,chāoyuè,surpass; exceed; transcend,,,
明明,míngmíng,obviously; plainly; undoubtedly,你哄我？你明明认识她。,Nǐ hǒng wǒ?  Nǐ míngmíng rènshi tā.,Are you lying to me?  Evidently you know her.
原始,yuánshǐ,first; original; primitive,这个村子的生活条件仍然很原始。,Zhège cūnzi de shēnghuó tiáojiàn réngrán hěn yuánshǐ.,The living conditions in this village are still very primitive.
不惜,bùxī,to not hesitate; not spare,,,
祖父,zǔfù,paternal grandfather,这是我的祖父母。,Zhè shì wǒ de zǔfùmǔ.,This is my grandfather and grandmother.
永恒,yǒnghéng,eternal; everlasting,钻石代表着永恒的爱。,Zuànshí dàibiǎozhe yǒnghéng de ài.,Diamonds represents eternal love.
弱点,ruòdiǎn,weak point; failing,这是我的弱点。,Zhè shì wǒde ruòdiǎn.,This is my weak point.
投诉,tóusù,make a complaint; appeal to a court,,,
高潮,gāocháo,high tide; upsurge; climax; chorus (of a song),,,
拽,zhuài,to drag,,,
火焰,huǒyàn,blaze; flame,火焰吞没了整栋屋子。,Huǒyàn tūnmòle zhěng dòng wūzi.,The flames have swallowed the whole building.
服从,fúcóng,to obey; to comply,军人服从命令。,Jūnrén fúcóng mìnglìng.,Soldiers obey orders.
信念,xìnniàn,faith; belief; conviction,对于这个信念，他坚定不移。,Duìyú zhèige xìnniàn tā jiāndìng bùyí.,In regard to this belief he is firm and steadfast.
贿赂,huìlù,to bribe,他贿赂政府官员。,Tā huìlù zhèngfǔ guānyuán.,He's bribing government officials.
签署,qiānshǔ,sign (an agreement),他们在会上签署了协定。,Tāmen zài huìshàng qiānshǔle xiédìng.,They signed an agreement at the meeting.
故障,gùzhàng,malfunction; breakdown,机械出故障了。,Jīxiè chū gùzhàng le.,There's been a mechanical breakdown.
舱,cāng,cabin; hold (of a ship or airplane),在飞机上，头等舱的乘客受到优待。,Zài fēijī shàng tóuděng cāng de chéngkè shòudào yōudài.,On planes first class customers receive good treatment.
打仗,dǎzhàng,fight; go to war; fight a battle,边境正在打仗。,Biānjìng zhèng zài dǎzhàng.,There's a war on the border.
创作,chuàngzuò,create; to produce; creative work,这是我的原创作品。,Zhè shì wǒ de yuánchuàng zuòpǐn.,This is an original work I created.
分散,fēnsàn,to scatter; disperse; distribute,,,
咋,zǎ,how,,,
降临,jiànglín,befall; descend； arrive； come,厄运降临了。,Èyùn jiànglín le.,Misfortune has struck.
棕色,zōngsè,brown (the color),,,
推测,tuīcè,speculate; conjecture; surmise,,,
官方,guānfāng,official; (by the) government,中国的官方语言是汉语。,Zhōngguó de guānfāng yǔyán shì Hànyǔ.,The official language of China is the Han language (Chinese).
坟墓,fénmù,tomb; sepulcher,她的家人葬在这个坟墓里。,Tā de jiārén zàng zài zhège fénmù lǐ.,Her family members are buried in this tomb.
曲子,qǔzi,folk tune; music; melody,她完整的演奏了一支曲子。,Tā wánzhěng de yǎnzòule yī zhī qǔzi.,She's played a complete piece.
实施,shíshī,to implement; put into effect; carry out,新法案已经实施了。,Xīn fǎ'àn yǐjing shíshī le.,The new bill has been enacted.
贵族,guìzú,lord; nobility; nobleman; noblewoman,,,
陈述,chénshù,allegation; assertation; to declare; to state,,,
敞开,chǎngkāi,open wide,,,
边境,biānjìng,border frontier,这里是国家的边境。,Zhèli shì guójiā de biānjìng.,This is the country's border.
掩饰,yǎnshì,conceal a fault; gloss over,,,
维护,wéihù,defend; to safeguard; defense; maintain,法律维护正义。,Fǎlǜ wéihù zhèngyì.,The law upholds justice.
终点,zhōngdiǎn,the end; end point; destination; finish line (in a race),快接近终点了。,Kuài jiējìn zhōngdiǎn le.,They're nearing the finish line.
野蛮,yěmán,barbarous; uncivilized; cruel; wild,,,
厌恶,yànwù,loathe; to hate; detest,蟑螂让人厌恶。,Zhāngláng ràng rén yànwù.,Cockroaches  are disgusting.
责怪,zéguài,blame; rebuke,,,
漫长,màncháng,very long; endless,,,
赞助,zànzhù,support; sponsor,这套首饰是珠宝商赞助的。,Zhè tào shǒushi shì zhūbǎoshāng zànzhù de.,This set of jewelry is provided by the jeweler.
预料,yùliào,anticipate; to forecast; expectation,我没有预料到来了这么多朋友。,Wǒ méiyǒu yùliào dào láile zhème duō péngyou.,I didn't expect that so many friends would come.
正当,zhèng dāng,timely; just when (dàng) proper,,,
堕落,duòluò,morally degenerate; become depraved,他的生活很堕落。,Tā de shēnghuó hěn duòluò.,He is very degenerate.
合并,hébìng,merge; annex,,,
丢人,diū rén,lose face; be disgraced,,,
极端,jíduān,extreme,他是极端分子。,Tā shì jíduān fènzǐ.,He is an extremist.
年度,niándù,year (e.g. school year fiscal year etc.); annual,会计年度从十月一号开始。,Kuàijì niándù cóng shíyuè yīhào kāishǐ.,The accounting year begins from October 1st.
机械,jīxiè,machine; mechanical,机械出故障了。,Jīxiè chū gùzhàng le.,There's been a mechanical breakdown.
拘留,jūliú,detain (a prison); keep (someone) in custody,警察把他拘留了。,Jǐngchá bǎ tā jūliú le.,The police detained him.
刹车,shā chē,brake (when driving); stop; switch off,,,
裁判,cáipàn,judge; to referee; judgment,,,
巡逻,xúnluó,to patrol (police army or navy),警察在附近巡逻。,Jǐngchá zài fùjìn xúnluó.,The police are patrolling the neighborhood.
噪音,zàoyīn,uproar; rumble; noise; static,,,
分裂,fēnliè,split up; to divide; separate,一个细胞可以分裂成两个细胞。,Yígè xìbāo kěyǐ fēnliè chéng liǎnggè xìbāo.,One cell can divide into two cells.
定义,dìngyì,definition,,,
呕吐,ǒutù,to vomit; retch; nausea,他忍不住呕吐了。,Tā rěnbuzhù ǒutù le.,He can't help throwing up.
羞耻,xiūchǐ,(a feeling of) shame,学习成绩差，她感到很羞耻。,Xuéxí chéngjì chà tā gǎndào hěn xiūchǐ.,She is ashamed of her poor academic performance.
清洁,qīngjié,clean; unpolluted; purity,请保持房间清洁。,Qǐng bǎochí fángjiān qīngjié.,Please keep the room clean.
恐吓,kǒnghè,to threaten,他在恐吓人。,Tā zài kǒnghè rén.,He is threatening someone.
轨道,guǐdào,orbit; railway; trajectory,电车沿着轨道行驶。,Diànchē yánzhe guǐdào xíngshǐ.,The electric train is moving along the track.
视线,shìxiàn,line of sight; view line,,,
帐篷,zhàngpeng,tent,他在搭帐篷。,Tā zài dā zhàngpéng.,He's putting up a tent.
串,chuàn,string together; conspire; gang up; mix up; bunch,她在沙滩上留下了一串脚印。,Tā zài shātān shàng liúxiale yī chuàn jiǎoyìn.,She left a trail of footprints on the beach.
遗传,yíchuán,inherit; hereditary,,,
血压,xuèyā,blood pressure,她在测血压。,Tā zài cè xuèyā.,She's having her blood pressure taken.
氧气,yǎngqì,oxygen,潜水需要氧气罐。,Qiánshuǐ xūyào yǎngqìguàn.,Diving requires the use of an oxygen tank.
十足,shízú,full of; complete; 100 percent,,,
携带,xiédài,take with; portable,她总是随身携带手机。,Tā zǒngshì suíshēn xiédài shǒujī.,She always carries her mobile phone with her.
检验,jiǎnyàn,inspect; examine; to test,,,
守护,shǒuhù,guard; defend; protect,,,
鉴于,jiànyú,in light of; in view of; seeing that,,,
误解,wùjiě,misunderstand; misread,,,
震撼,zhènhàn,to shake,比赛的结果震撼人心。,Bǐsài de jiéguǒ zhènhàn-rénxīn.,The outcome of the game was thrilling.
例外,lìwài,(make an) exception,,,
跳跃,tiàoyuè,jump; leap; bound; skip,,,
民主,mínzhǔ,democracy,现在是一个民主的转折点。,Xiànzài shì yígè mínzhǔ de zhuǎnzhédiǎn.,Now is a turning point for democracy.
掐,qiā,pick (flowers); pinch; clutch,,,
打包,dǎbāo,get a doggy bag (at a restaurant); pack up,我们在打包东西。,Wǒmen zài dǎbāo dōngxi.,We're packing our stuff.
地步,dìbù,condition; plight; extent,,,
保卫,bǎowèi,defend; to safeguard,士兵保卫国家。,Shìbīng bǎowèi guójiā.,The soldiers are defending their country.
防御,fángyù,defense; resist; to guard,双方的防御能力都很强。,Shuāngfāng de fángyù nénglì dōu hěn qiáng.,Both sides possess very strong defensive capability.
撤销,chèxiāo,repeal,,,
妄想,wàngxiǎng,vainly hope; wishful thinking; delusion,,,
命名,mìngmíng,give a name; to dub; christen; naming,,,
事务,shìwù,affairs; work,最近我的事务很忙。,Zuìjìn wǒ de shìwù hěn máng.,Recently I am very busy at work.
解放,jiěfàng,liberate,通过改革来解放生产力。,Tōngguò gǎigé lái jiěfàng shēngchǎnlì.,Reform unleashes the forces of productivity.
司法,sīfǎ,judicial; (administration of) justice,,,
谣言,yáoyán,rumor,告诉你一个谣言。,Gàosu nǐ yī gè yáoyán.,I'll tell you a rumor.
版本,bǎnběn,edition,,,
报酬,bàochou,reward; remuneration,,,
动静,dòngjing,sound of activity; activity,,,
着想,zhuóxiǎng,give consideration to; consider (other people's) needs,,,
人性,rénxìng,human nature; humanity,,,
丧失,sàngshī,to lose; to forfeit,,,
铺,pū,to spread; to lay,地上铺了一张席子。,Dìshang pūle yī zhāng xízi.,A mat has been placed on the floor.
辐射,fúshè,radiation,手机可能会放出轻微的辐射。,Shǒujī kěnéng huì fàngchū qīngwēi de fúshè.,Cell phones may emit a little radiation.
粗鲁,cūlǔ,crude; coarse; rough; language,,,
带领,dàilǐng,to guide; to lead,向导带领我们参观灯塔。,Xiàngdǎo dàilǐng wǒmen cānguān dēngtǎ.,The guide led us on a tour of the lighthouse.
挪,nuó,shift; move,妈妈把花苗挪到大花盆里。,Māma bǎ huāmiáo nuó dào dà huāpén lǐ.,Mom moved the flower seedling to a big flowerpot.
迫不及待,pòbùjídài,be too impatient to wait,,,
潜水,qiánshuǐ,go diving,她喜欢潜水。,Tā xǐhuan qiánshuǐ.,She loves diving.
光荣,guāngróng,glory; honor,她上了学校的光荣榜。,Tā shàng le xuéxiào de guāngróng bǎng.,She was on the honor list at school.
违背,wéibèi,violate; go against,他违背了诺言。,Tā wéibèile nuòyán.,He's broken his promise.
挨,āi,get close to; in sequence,,,
遗产,yíchǎn,heritage; legacy,我继承了父亲的遗产。,Wǒ jìchéng le fùqin de yíchǎn.,I inherited property from my father.
瞬间,shùnjiān,in the twinkling of an eye; in an instant; momentary,闪电瞬间照亮了天空。,Shǎndiàn shùnjiān zhàoliàngle tiānkōng.,A streak of lightning lit up the sky for a split second.
正经,zhèngjing,decent; serious; standard; really,,,
圈套,quāntào,trap,,,
看待,kàndài,look upon; regard,我不把你们当客人看待。,Wǒ bù bǎ nǐmen dàng kèren kàndài.,I don't regard you as being guests.
惊奇,jīngqí,amaze; astonished,,,
人格,réngé,personality; moral integrity; character,,,
珍贵,zhēnguì,precious,这块古玉很珍贵。,Zhè kuài gǔ yù hěn zhēnguì.,This piece of old jade is very valuable.
思维,sīwéi,(line) of thought; thinking,,,
先进,xiānjìn,advanced (technology); to advance,这套系统很先进。,Zhè tào xìtǒng hěn xiānjìn.,This system is advanced.
级别,jíbié,rank; level; grade,,,
竞赛,jìngsài,race; contest; competition,这里在进行自行车竞赛。,Zhèli zài jìnxíng zìxíngchē jìngsài.,A bicycle race is being held here.
真理,zhēnlǐ,truth,地球围绕太阳转是永恒的真理。,Dìqiú wéirào tàiyáng zhuàn shì yǒnghéng de zhēnlǐ.,It's a timeless truth that the earth revolves around the sun.
垫,diàn,cushion; to pad; pay for somebody and expect to be repaid,,,
革命,gémìng,revolution; revolutionary (politics); cause great social change; rise in revolt; take part in revolution,人们开始革命。,Rénmen kāishǐ gémìng.,The people are starting the revolution.
引导,yǐndǎo,to guide; to conduct; introduction,,,
岩石,yánshí,rock; stone,他坐在一块岩石上。,Tā zuò zài yī kuài yánshí shàng.,He is sitting on a rock.
迷惑,míhuo,to puzzle; confuse; mystify,,,
干涉,gānshè,interfere; intervene; meddle,他们相互干涉对方的业务。,Tāmen xiānghù gānshè duìfāng de yèwù.,They interfere with each other's business.
学位,xuéwèi,academic degree; educational level,经过努力，他获得了硕士学位。,Jīngguò nǔlì tā huòdé le shuòshì xuéwèi.,Through hard work he obtained a masters degree.
嫌,xián,to dislike; suspicion; grudge,她嫌妈妈太啰嗦。,Tā xián māma tài luōsuo.,She dislikes her mother's nagging.
嫌疑,xiányí,suspicion; (be) suspected (of),警察认为他有嫌疑。,Jǐngchá rènwéi tā yǒu xiányí.,The police consider him suspicious.
交叉,jiāochā,cross; intersect; overlap,,,
纳闷儿,nà mènr,feel puzzled; bewildered,,,
元首,yuánshǒu,head of state,,,
人间,rénjiān,man's world; the world,,,
本能,běnnéng,instinct,,,
修复,xiūfù,restoration; repair,,,
认定,rèndìng,maintain (that sth. is true); firmly believe,,,
拳头,quántou,fist,,,
抵达,dǐdá,arrive; to reach (a destination); touch down,飞机抵达了机场。,Fēijī dǐdále jīchǎng.,The plane has arrived at the airport.
一流,yīliú,top-grade,,,
悲哀,bēi'āi,grieved; sorrowful; sad,她感到很悲哀。,Tā gǎndào hěn bēi'āi.,She feels very sad.
坑,kēng,pit; hole; defraud,我挖了个坑，准备栽树。,Wǒ wā le ge kēng zhǔnbèi zāi shù.,I dug a hole and am preparing to plant a tree.
发觉,fājué,discover; detect,,,
居住,jūzhù,reside; dwell; to live (in a place),这座城市很适宜居住。,Zhè zuò chéngshì hěn shìyí jūzhù.,This city is suitable for living.
呈现,chéngxiàn,appear; emerge; present (a certain appearance),秋日呈现出迷人的景色。,Qiūrì chéngxiàn chū mírén de jǐngsè.,Autumn presents some stunning scenery.
别墅,biéshù,villa,,,
识别,shíbié,identify; distinguish; discern,,,
等候,děnghòu,wait; queue,大家在月台上等候上车。,Dàjiā zài yuètái shàng děnghòu shàngchē.,Everyone's waiting on the platform to board the train.
失误,shīwù,mistake; lapse; miss,他工作失误，老板骂了他。,Tā gōngzuò shīwù lǎobǎn mà le tā.,The boss scolded him because of his mistakes at his job.
和解,héjiě,settlement; to become reconciled,,,
元素,yuánsù,element; element of a set; chemical element,,,
贪婪,tānlán,greedy; avaricious,他贪婪地吃着意粉。,Tā tānlán de chīzhe yìfěn.,He's eating the spaghetti greedily.
传达,chuándá,convey; transmit; communicate,,,
镇定,zhèndìng,cool; calm; unperturbed,,,
清晰,qīngxī,clear; distinct; clarity,他的发言逻辑清晰。,Tā de fāyán luóji qīngxī.,The logic of his speech is clear.
捏,niē,to pinch (with one's fingers); knead,,,
麻醉,mázuì,anesthesia; to corrupt (someone's mind),,,
细菌,xìjūn,bacteria; virus; germ,细菌是微小的。,Xìjūn shì wēixiǎo de.,Bacteria are tiny.
眼光,yǎnguāng,vision,,,
无知,wúzhī,ignorance,不学习就会愚昧无知。,Bù xuéxí jiù huì yúmèi-wúzhī.,Without studying one will end up stupid and ignorant.
仪器,yíqì,apparatus; (scientific) instrument,她正在用仪器做实验。,Tā zhèng zài yòng yíqì zuò shíyàn.,She is doing an experiment with the instrument.
杰出,jiéchū,outstanding; preeminent,他是一名杰出的建筑师。,Tā shì yī míng jiéchū de jiànzhùshī.,He is an outstanding architect.
放大,fàngdà,enlarge; amplify,,,
往常,wǎngcháng,habitually in the past; as one used to do; as it used to be,,,
亲热,qīnrè,intimate; affectionate; warm,,,
风趣,fēngqù,humor; wit; humorous,,,
诞生,dànshēng,be born; come into being,,,
忠实,zhōngshí,faithful; dependable,,,
符号,fúhào,symbol; mark; sign,,,
指定,zhǐdìng,appoint; designate,购买指定商品还有赠品。,Gòumǎi zhǐdìng shāngpǐn hái yǒu zèngpǐn.,If you purchase the designated items you'll get a free gift.
以便,yǐbiàn,so that; in order to,她在记事本上做记录，以便记忆。,Tā zài jìshìběn shàng zuò jìlù yǐbiàn jìyì.,She taking notes in her notebook to help her remember.
鉴定,jiàndìng,appraise; identify; evaluate,她是专家，会鉴定宝石。,Tā shì zhuānjiā huì jiàndìng bǎoshí.,She is an expert. She knows how to authenticate gems.
蹦,bèng,jump; bounce; hop,,,
纤维,xiānwéi,fiber,,,
盗窃,dàoqiè,steal; pilfer,他在盗窃国家机密。,Tā zài dàoqiè guójiā jīmì.,He is stealing national secrets.
推销,tuīxiāo,to market; sell,他在向我们推销保险。,Tā zài xiàng wǒmen tuīxiāo bǎoxiǎn.,He is selling insurance to us.
宣誓,xuān shì,swear an oath (of office); make a vow,特区首长宣誓就职。,Tèqū shǒuzhǎng xuānshì jiùzhí.,The Special Administrative Region (SAR) leader was sworn into office.
需求,xūqiú,requirement; demand (economics),用户的需求是什么？,Yònghù de xūqiú shì shénme?,What are the user's needs?
雷达,léidá,radar,,,
跪,guì,kneel,她跪在雪地上。,Tā guì zài xuědì shàng.,She kneels on the snow-covered ground.
终身,zhōngshēn,lifelong,,,
煎,jiān,pan-fry; fry in shallow oil,煎饼上有糖浆。,Jiānbing shàng yǒu tángjiāng.,The pancakes are covered with syrup.
捣乱,dǎo luàn,cause a disturbance; look for trouble,,,
哄,hǒng,fool; coax; to amuse (a child),学生们哄堂大笑。,Xuéshēngmen hōngtáng-dàxiào.,The students burst into laughter.
福利,fúlì,material benefits; welfare; well-being,发达国家的社会福利很好。,Fādá guójiā de shèhuì fúlì hěn hǎo.,Social benefits in the developed countries are very good.
驱逐,qūzhú,banishment; expel; deport,她被驱逐出境。,Tā bèi qūzhú chūjìng.,She's been deported from the country.
牵扯,qiānchě,implicate; involve,,,
探索,tànsuǒ,explore; quest,人类对宇宙从未停止探索。,Rénlèi duì yǔzhòu cóngwèi tíngzhǐ tànsuǒ.,Human beings have never stopped exploring the universe.
循环,xúnhuán,circular cycle; loop; circulate,血液在体内循环。,Xuèyè zài tǐnèi xúnhuán.,Blood circulates through the body.
财务,cáiwù,financial affairs,今年的财务亏损了。,Jīnnián de cáiwù kuīsǔn le.,We have a financial deficit this year.
局势,júshì,situation; state (of affairs),最近，这个国家的局势很动荡。,Zuìjìn zhège guójiā de júshì hěn dòngdàng.,Recently this country's situation is very unstable.
运行,yùnxíng,movement; be in motion; run,机器运行稳定。,Jīqì yùnxíng wěndìng.,The machine is running stably.
终止,zhōngzhǐ,stop; cease; terminate (legal),,,
模样,múyàng,appearance; form; approximation,,,
峡谷,xiágǔ,canyon; ravine; gorge,这座峡谷很美。,Zhè zuò xiágǔ hěn měi.,The canyon is very beautiful.
频率,pínlǜ,frequency,,,
登陆,dēnglù,to land; come ashore; sign/log in,,,
含义,hányì,implied meaning; connotation,这个汉字有什么含义？,Zhège Hànzì yǒu shénme hányì?,What does this Chinese character mean?
资助,zīzhù,subsidy; provide financial aid,政府资助了他们的研究。,Zhèngfǔ zīzhùle tāmen de yánjiū.,The government has helped finance their research.
挖掘,wājué,excavate; dig; unearth,,,
拖延,tuōyán,prolong; protraction; delay; stall; procrastinate,不要拖延时间！,Bùyào tuōyán shíjiān!,Don't stall for time.
优先,yōuxiān,priority; preferential,,,
以往,yǐwǎng,in the past; formerly,,,
争夺,zhēngduó,fight over; vie for; scramble for,,,
赋予,fùyǔ,confer upon; bestow; endow; entrust (a task),公司赋予他很大的权力。,Gōngsī fùyǔ tā hěn dà de quánlì.,The company has given him a lot of power.
回避,huíbì,avoid; shun; evade,他回避敏感的问题。,Tā huíbì mǐngǎn de wèntí.,He avoids sensitive questions.
警惕,jǐngtì,vigilant; alert; be on guard,士兵很警惕。,Shìbīng hěn jǐngtì.,The soldier is very alert.
妥协,tuǒxié,to compromise; reach terms,,,
精确,jīngquè,accurate; precise,,,
钞票,chāopiào,paper money; bill,他在数钞票。,Tā zài shǔ chāopiào.,He's counting the cash.
演绎,yǎnyì,deduction; to deduce; to infer,,,
依赖,yīlài,depend on; be dependent on,孩子很依赖父母。,Háizi hěn yīlài fùmǔ.,Children are very dependent on their parents.
上瘾,shàngyǐn,become addicted; get into a habit,他们玩游戏玩上瘾了。,Tāmen wán yóuxì wán shàngyǐn le.,They've become addicted to playing games.
电源,diànyuán,electric power supply,,,
气色,qìsè,complexion,,,
意图,yìtú,intent; intention; intend,,,
坚定,jiāndìng,firm; staunch; resolute,他的态度坚定不移。,Tāde tàidù jiāndìng bùyí.,His attitude is firm and unyielding.
倾听,qīngtīng,listen attentively; heed (other people's opinions),,,
玩弄,wánnòng,resort to; play with; engage in,,,
新郎,xīnláng,bridegroom; groom,新郎牵着新娘的手。,Xīnláng qiānzhe xīnniáng de shǒu.,The bridegroom is holding the bride's hand.
童话,tónghuà,fairy tale,妈妈给孩子讲童话故事。,Māma gěi háizi jiǎng tónghuà gùshi.,The mother is telling fairy tales to her child.
吩咐,fēnfù,instruct; instructions; to tell; to order (to do something),,,
高尚,gāoshàng,nobly; lofty,这位老教授的道德很高尚。,Zhèwèi lǎo jiàoshòu de dàodé hěn gāoshàng.,This old professor's character is noble.
偏见,piānjiàn,prejudice,,,
保管,bǎoguǎn,assure; take care of; surely,出门要保管好自己的财物。,Chūmén yào bǎoguǎn hǎo zìjǐ de cáiwù.,When going out you should keep an eye on your belongings.
解散,jiěsàn,dismiss; dissolve; disband,,,
焦点,jiāodiǎn,focus; focal point,她很漂亮，成了晚会的焦点。,Tā hěn piàoliang chéng le wǎnhuì de jiāodiǎn.,She is very pretty. She became the focus of the party.
无耻,wúchǐ,without any sense of shame; shameless; audaciousness,,,
战略,zhànlüè,strategy,他们的战略发生了改变。,Tāmen de zhànlüè fāshēngle gǎibiàn.,Their strategy has changed.
仍旧,réngjiù,still (remaining); remain (the same); yet,,,
首要,shǒuyào,the most important; chief; principal,,,
脉搏,màibó,pulse; throbbing,您的脉搏很正常。,Nín de màibó hěn zhèngcháng.,Your pulse is normal.
封闭,fēngbì,to seal; to close; confine,,,
走私,zǒu sī,smuggle; have an illicit affair,,,
出路,chūlù,a way out; outlet,,,
掏,tāo,fish out (from pocket),他从口袋里掏出一把枪。,Tā cóng kǒudai lǐ tāochū yī bǎ qiāng.,He drew a gun from his pocket.
动脉,dòngmài,artery,,,
目睹,mùdǔ,witness; see first hand,,,
恶化,èhuà,worsen; deteriorate,地球环境在不断地恶化。,Dìqiú huánjìng zài bùduàn de èhuà.,The earth's environment is deteriorating.
阻碍,zǔ'ài,obstruct; hinder; impede,积雪阻碍了交通。,Jīxuě zǔ'àile jiāotōng.,The buildup of snow has blocked traffic.
监督,jiāndū,control; monitor; supervise; inspect,政府官员受人民的监督。,Zhèngfǔ guānyuán shòu rénmín de jiāndū.,Government officials are subject to the supervision of the people.
幼稚,yòuzhì,childish; naïve; immature,我的儿子上幼稚园了。,Wǒ de érzi shàng yòuzhìyuán le.,My son is attending kindergarten now.
宪法,xiànfǎ,constitution; charter,宪法是一个国家最基本的章程。,Xiànfǎ shì yī gè guójiā zuì jīběn de zhāngchéng.,A constitution is the basic law of a state.
面子,miànzi,honor; reputation; prestige; face,,,
激励,jīlì,urge; encourage; motivation,,,
歧视,qíshì,discriminate (against someone),穷人遭到歧视。,Qióngrén zāodào qíshì.,The poor are discriminated against.
极限,jíxiàn,limit; extreme boundary,她要挑战自身的极限。,Tā yào tiǎozhàn zìshēn de jíxiàn.,She wants to challenge her own limits.
严厉,yánlì,strict; severe,老师对我很严厉。,Lǎoshī duì wǒ hěn yánlì.,The teacher is very strict with me.
特定,tèdìng,special; specific; designated,,,
港口,gǎngkǒu,port; harbor,港口上停了很多船。,Gǎngkǒu shàng tíngle hěn duō chuán.,A lot of boats are moored at the port.
曝光,bàoguāng,to expose; to make public,丑闻曝光了。,chǒuwén  pù  guāng le.,The scandal has been exposed.
扑,pū,to assault; rush at; throw oneself on,消防员扑灭了大火。,Xiāofángyuán pūmièle dàhuǒ.,The firemen have put out the fire.
引用,yǐnyòng,quote; cite,,,
纯洁,chúnjié,pure; unadulterated; cleanse,,,
古董,gǔdǒng,antique,这件古董价值连城。,Zhè jiàn gǔdǒng jiàzhí liánchéng.,This antique is priceless.
知觉,zhījué,perception; consciousness; feeling,,,
压抑,yāyì,constrain or repress one's emotions; inhibition; repressive,她的内心很压抑。,Tā de nèixīn hěn yāyì.,She feels very depressed (by an accumulation of pent-up feelings).
流浪,liúlàng,drift about; wander,流浪者的生活很悲惨。,Liúlàngzhě de shēnghuó hěn bēicǎn.,The lives of the homeless are miserable.
进化,jìnhuà,evolution,,,
发行,fāxíng,publish; to issue; distribute,他的小说发行了。,Tā de xiǎoshuō fāxíng le.,His novel has been released.
遥远,yáoyuǎn,distant; remote,火星离地球很遥远。,Huǒxīng lí dìqiú hěn yáoyuǎn.,Mars is far away from the Earth.
挽回,wǎnhuí,reverse or salvage (a situation); redeem; retrieve,,,
途径,tújìng,way; channel,,,
着手,zhuóshǒu,put one's hand to; commence,她枕着手臂睡着了。,Tā zhěnzhe shǒubì shuìzháo le.,She put her head on her arms and fell asleep.
炫耀,xuànyào,to show off; flaunt,他是个很爱炫耀的人。,Tā shì gè hěn ài xuànyào de rén.,He's a show-off.
唠叨,láodao,be talkative (especially about trivial matters); be garrulous; prattle,她厌倦了母亲的唠叨。,Tā yànjuànle mǔqin de láodao.,She's tired of her mother's nagging.
目光,mùguāng,sight; vision; view,,,
摇摆,yáobǎi,to waver; to wag; to sway,花在风中摇摆。,Huā zài fēng zhōng yáobǎi.,The flower is waving in the wind.
镇静,zhènjìng,calm; cool; tranquil,,,
处置,chǔzhì,to handle; take care of; punish,,,
名誉,míngyù,fame; reputation; honor; honorary,,,
保障,bǎozhàng,ensure; to guarantee; protect,保险是一种保障。,Bǎoxiǎn shì yīzhǒng bǎozhàng.,Insurance is a form of protection.
解剖,jiěpōu,dissect; analyze; anatomy,,,
腐烂,fǔlàn,rot; become gangrenous,苹果腐烂了。,Píngguǒ fǔlàn le.,The apple is rotten.
